,date,temperature_2m_min
568,1951-07-23 00:00:00+00:00,17.080128
569,1951-07-24 00:00:00+00:00,18.634655
570,1951-07-25 00:00:00+00:00,20.039185
571,1951-07-26 00:00:00+00:00,18.74371
572,1951-07-27 00:00:00+00:00,21.748238
573,1951-07-28 00:00:00+00:00,20.852764
574,1951-07-29 00:00:00+00:00,20.907291
575,1951-07-30 00:00:00+00:00,21.161821
576,1951-07-31 00:00:00+00:00,21.166348
577,1951-08-01 00:00:00+00:00,18.820877
578,1951-08-02 00:00:00+00:00,18.475403
579,1951-08-03 00:00:00+00:00,20.22993
580,1951-08-04 00:00:00+00:00,20.284458
581,1951-08-05 00:00:00+00:00,22.888985
582,1951-08-06 00:00:00+00:00,21.343513
583,1951-08-07 00:00:00+00:00,22.998043
584,1951-08-08 00:00:00+00:00,23.35257
585,1951-08-09 00:00:00+00:00,22.207096
586,1951-08-10 00:00:00+00:00,24.411623
587,1951-08-11 00:00:00+00:00,23.71615
588,1951-08-12 00:00:00+00:00,23.720678
589,1951-08-13 00:00:00+00:00,23.225206
590,1951-08-14 00:00:00+00:00,22.029736
591,1951-08-15 00:00:00+00:00,20.08426
592,1951-08-16 00:00:00+00:00,20.18879
593,1951-08-17 00:00:00+00:00,20.043318
594,1951-08-18 00:00:00+00:00,21.197845
595,1951-08-19 00:00:00+00:00,21.402374
596,1951-08-20 00:00:00+00:00,21.3569
597,1951-08-21 00:00:00+00:00,21.861427
598,1951-08-22 00:00:00+00:00,22.365952
599,1951-08-23 00:00:00+00:00,18.220482
600,1951-08-24 00:00:00+00:00,15.87501
601,1951-08-25 00:00:00+00:00,18.429537
602,1951-08-26 00:00:00+00:00,19.584064
603,1951-08-27 00:00:00+00:00,20.888592
604,1951-08-28 00:00:00+00:00,17.34312
605,1951-08-29 00:00:00+00:00,15.047648
606,1951-08-30 00:00:00+00:00,16.852177
607,1951-08-31 00:00:00+00:00,18.156702
608,1951-09-01 00:00:00+00:00,18.861229
609,1951-09-02 00:00:00+00:00,18.766563
610,1951-09-03 00:00:00+00:00,21.024302
611,1951-09-04 00:00:00+00:00,21.482044
612,1951-09-05 00:00:00+00:00,19.189781
613,1951-09-06 00:00:00+00:00,19.597523
614,1951-09-07 00:00:00+00:00,19.705261
615,1951-09-08 00:00:00+00:00,18.213005
616,1951-09-09 00:00:00+00:00,18.620743
617,1951-09-10 00:00:00+00:00,18.878487
618,1951-09-11 00:00:00+00:00,18.536224
619,1951-09-12 00:00:00+00:00,18.393967
620,1951-09-13 00:00:00+00:00,17.001707
621,1951-09-14 00:00:00+00:00,16.709448
622,1951-09-15 00:00:00+00:00,16.96719
623,1951-09-16 00:00:00+00:00,19.22493
624,1951-09-17 00:00:00+00:00,19.682669
625,1951-09-18 00:00:00+00:00,18.64041
626,1951-09-19 00:00:00+00:00,19.94815
627,1951-09-20 00:00:00+00:00,19.25589
628,1951-09-21 00:00:00+00:00,18.213633
629,1951-09-22 00:00:00+00:00,18.421371
630,1951-09-23 00:00:00+00:00,18.029114
631,1951-09-24 00:00:00+00:00,16.636854
632,1951-09-25 00:00:00+00:00,15.894595
633,1951-09-26 00:00:00+00:00,15.402335
634,1951-09-27 00:00:00+00:00,14.910076
635,1951-09-28 00:00:00+00:00,13.767817
636,1951-09-29 00:00:00+00:00,13.725557
637,1951-09-30 00:00:00+00:00,12.183297
638,1951-10-01 00:00:00+00:00,11.241037
639,1951-10-02 00:00:00+00:00,8.848778
640,1951-10-03 00:00:00+00:00,7.5065193
641,1951-10-04 00:00:00+00:00,5.364259
642,1951-10-05 00:00:00+00:00,8.672
643,1951-10-06 00:00:00+00:00,12.729742
644,1951-10-07 00:00:00+00:00,13.437482
645,1951-10-08 00:00:00+00:00,13.245222
646,1951-10-09 00:00:00+00:00,11.452964
647,1951-10-10 00:00:00+00:00,12.910704
648,1951-10-11 00:00:00+00:00,12.168445
649,1951-10-12 00:00:00+00:00,12.276185
650,1951-10-13 00:00:00+00:00,14.383925
651,1951-10-14 00:00:00+00:00,13.341665
652,1951-10-15 00:00:00+00:00,12.899407
653,1951-10-16 00:00:00+00:00,10.507148
654,1951-10-17 00:00:00+00:00,12.414887
655,1951-10-18 00:00:00+00:00,12.322627
656,1951-10-19 00:00:00+00:00,7.6803684
657,1951-10-20 00:00:00+00:00,6.6881104
658,1951-10-21 00:00:00+00:00,9.09585
659,1951-10-22 00:00:00+00:00,10.253591
660,1951-10-23 00:00:00+00:00,9.36133
661,1951-10-24 00:00:00+00:00,10.769073
662,1951-10-25 00:00:00+00:00,10.426812
663,1951-10-26 00:00:00+00:00,9.334553
664,1951-10-27 00:00:00+00:00,11.092294
665,1951-10-28 00:00:00+00:00,9.8000345
666,1951-10-29 00:00:00+00:00,2.8077745
667,1951-10-30 00:00:00+00:00,1.5155153
668,1951-10-31 00:00:00+00:00,6.2732563
669,1951-11-01 00:00:00+00:00,8.230996
670,1951-11-02 00:00:00+00:00,10.687675
671,1951-11-03 00:00:00+00:00,9.892585
672,1951-11-04 00:00:00+00:00,9.797495
673,1951-11-05 00:00:00+00:00,7.702405
674,1951-11-06 00:00:00+00:00,6.9573145
675,1951-11-07 00:00:00+00:00,7.762225
676,1951-11-08 00:00:00+00:00,9.767135
677,1951-11-09 00:00:00+00:00,8.572044
678,1951-11-10 00:00:00+00:00,9.226954
679,1951-11-11 00:00:00+00:00,4.0818644
680,1951-11-12 00:00:00+00:00,2.486774
681,1951-11-13 00:00:00+00:00,2.741684
682,1951-11-14 00:00:00+00:00,1.9465944
683,1951-11-15 00:00:00+00:00,4.851504
684,1951-11-16 00:00:00+00:00,6.656414
685,1951-11-17 00:00:00+00:00,2.1113238
686,1951-11-18 00:00:00+00:00,0.76623344
687,1951-11-19 00:00:00+00:00,2.7711437
688,1951-11-20 00:00:00+00:00,3.7760537
689,1951-11-21 00:00:00+00:00,5.4809637
690,1951-11-22 00:00:00+00:00,3.585873
691,1951-11-23 00:00:00+00:00,2.2907834
692,1951-11-24 00:00:00+00:00,5.0456934
693,1951-11-25 00:00:00+00:00,4.250603
694,1951-11-26 00:00:00+00:00,2.7055135
695,1951-11-27 00:00:00+00:00,4.260423
696,1951-11-28 00:00:00+00:00,2.0153327
697,1951-11-29 00:00:00+00:00,7.370243
698,1951-11-30 00:00:00+00:00,7.0751524
699,1951-12-01 00:00:00+00:00,6.630063
700,1951-12-02 00:00:00+00:00,6.8349733
701,1951-12-03 00:00:00+00:00,6.2398825
702,1951-12-04 00:00:00+00:00,6.4447927
703,1951-12-05 00:00:00+00:00,3.1497023
704,1951-12-06 00:00:00+00:00,-2.6953876
705,1951-12-07 00:00:00+00:00,-2.8404777
706,1951-12-08 00:00:00+00:00,1.6644323
707,1951-12-09 00:00:00+00:00,1.6193421
708,1951-12-10 00:00:00+00:00,1.6742523
709,1951-12-11 00:00:00+00:00,0.7791617
710,1951-12-12 00:00:00+00:00,0.73407197
711,1951-12-13 00:00:00+00:00,0.18898177
712,1951-12-14 00:00:00+00:00,-1.756108
713,1951-12-15 00:00:00+00:00,-3.3511984
714,1951-12-16 00:00:00+00:00,-2.246288
715,1951-12-17 00:00:00+00:00,-3.2413785
716,1951-12-18 00:00:00+00:00,-3.2864687
717,1951-12-19 00:00:00+00:00,0.61844134
718,1951-12-20 00:00:00+00:00,0.023351192
719,1951-12-21 00:00:00+00:00,0.92826104
720,1951-12-22 00:00:00+00:00,-1.9168293
721,1951-12-23 00:00:00+00:00,-1.7619193
722,1951-12-24 00:00:00+00:00,3.2929907
723,1951-12-25 00:00:00+00:00,2.9479008
724,1951-12-26 00:00:00+00:00,2.3528109
725,1951-12-27 00:00:00+00:00,-1.3922789
726,1951-12-28 00:00:00+00:00,-2.487369
727,1951-12-29 00:00:00+00:00,-0.8324592
728,1951-12-30 00:00:00+00:00,-0.8275497
729,1951-12-31 00:00:00+00:00,0.22736025
730,1952-01-01 00:00:00+00:00,2.5822701
731,1952-01-02 00:00:00+00:00,0.9332757
732,1952-01-03 00:00:00+00:00,0.78037596
733,1952-01-04 00:00:00+00:00,2.0274768
734,1952-01-05 00:00:00+00:00,1.4745772
735,1952-01-06 00:00:00+00:00,0.4216783
736,1952-01-07 00:00:00+00:00,2.0187786
737,1952-01-08 00:00:00+00:00,-1.9341204
738,1952-01-09 00:00:00+00:00,-3.9370205
739,1952-01-10 00:00:00+00:00,-0.18991947
740,1952-01-11 00:00:00+00:00,-1.0928192
741,1952-01-12 00:00:00+00:00,1.4042809
742,1952-01-13 00:00:00+00:00,-5.8486185
743,1952-01-14 00:00:00+00:00,-10.451518
744,1952-01-15 00:00:00+00:00,-16.904417
745,1952-01-16 00:00:00+00:00,0.44268346
746,1952-01-17 00:00:00+00:00,-6.060216
747,1952-01-18 00:00:00+00:00,-9.963115
748,1952-01-19 00:00:00+00:00,0.6339853
749,1952-01-20 00:00:00+00:00,2.7310858
750,1952-01-21 00:00:00+00:00,3.0281863
751,1952-01-22 00:00:00+00:00,1.8252869
752,1952-01-23 00:00:00+00:00,-5.127613
753,1952-01-24 00:00:00+00:00,-7.4305105
754,1952-01-25 00:00:00+00:00,2.016589
755,1952-01-26 00:00:00+00:00,0.21368957
756,1952-01-27 00:00:00+00:00,-7.6392097
757,1952-01-28 00:00:00+00:00,-10.89211
758,1952-01-29 00:00:00+00:00,-10.095009
759,1952-01-30 00:00:00+00:00,-9.447907
760,1952-01-31 00:00:00+00:00,-8.950807
761,1952-02-01 00:00:00+00:00,-8.453707
762,1952-02-02 00:00:00+00:00,-0.1566062
763,1952-02-03 00:00:00+00:00,0.040493965
764,1952-02-04 00:00:00+00:00,-2.2124054
765,1952-02-05 00:00:00+00:00,-6.865304
766,1952-02-06 00:00:00+00:00,-9.968204
767,1952-02-07 00:00:00+00:00,-9.321103
768,1952-02-08 00:00:00+00:00,-11.824003
769,1952-02-09 00:00:00+00:00,2.623098
770,1952-02-10 00:00:00+00:00,1.4701982
771,1952-02-11 00:00:00+00:00,2.7672992
772,1952-02-12 00:00:00+00:00,3.3643994
773,1952-02-13 00:00:00+00:00,-1.2884998
774,1952-02-14 00:00:00+00:00,-10.891399
775,1952-02-15 00:00:00+00:00,-12.344298
776,1952-02-16 00:00:00+00:00,-10.947198
777,1952-02-17 00:00:00+00:00,-11.500096
778,1952-02-18 00:00:00+00:00,-9.852997
779,1952-02-19 00:00:00+00:00,-10.655896
780,1952-02-20 00:00:00+00:00,-10.558795
781,1952-02-21 00:00:00+00:00,-11.861695
782,1952-02-22 00:00:00+00:00,-9.614594
783,1952-02-23 00:00:00+00:00,-9.517493
784,1952-02-24 00:00:00+00:00,-10.420394
785,1952-02-25 00:00:00+00:00,-11.273293
786,1952-02-26 00:00:00+00:00,0.52380776
787,1952-02-27 00:00:00+00:00,-1.3290918
788,1952-02-28 00:00:00+00:00,-7.8819914
789,1952-02-29 00:00:00+00:00,-10.484891
790,1952-03-01 00:00:00+00:00,-12.8377905
791,1952-03-02 00:00:00+00:00,-14.640689
792,1952-03-03 00:00:00+00:00,-9.042602
793,1952-03-04 00:00:00+00:00,-7.7939234
794,1952-03-05 00:00:00+00:00,-2.495245
795,1952-03-06 00:00:00+00:00,-0.79656625
796,1952-03-07 00:00:00+00:00,-1.4978874
797,1952-03-08 00:00:00+00:00,1.5507915
798,1952-03-09 00:00:00+00:00,1.6494701
799,1952-03-10 00:00:00+00:00,3.098149
800,1952-03-11 00:00:00+00:00,-9.753173
801,1952-03-12 00:00:00+00:00,-9.854493
802,1952-03-13 00:00:00+00:00,-6.405815
803,1952-03-14 00:00:00+00:00,-2.6071355
804,1952-03-15 00:00:00+00:00,-0.35845685
805,1952-03-16 00:00:00+00:00,0.6402216
806,1952-03-17 00:00:00+00:00,0.2889006
807,1952-03-18 00:00:00+00:00,-0.1124208
808,1952-03-19 00:00:00+00:00,2.136258
809,1952-03-20 00:00:00+00:00,3.984937
810,1952-03-21 00:00:00+00:00,2.3336158
811,1952-03-22 00:00:00+00:00,-3.9177058
812,1952-03-23 00:00:00+00:00,-4.7190266
813,1952-03-24 00:00:00+00:00,-1.6703479
814,1952-03-25 00:00:00+00:00,1.4783311
815,1952-03-26 00:00:00+00:00,5.3770094
816,1952-03-27 00:00:00+00:00,4.2756886
817,1952-03-28 00:00:00+00:00,1.2243676
818,1952-03-29 00:00:00+00:00,0.12304616
819,1952-03-30 00:00:00+00:00,1.9717249
820,1952-03-31 00:00:00+00:00,8.070403
821,1952-04-01 00:00:00+00:00,5.769083
822,1952-04-02 00:00:00+00:00,4.217761
823,1952-04-03 00:00:00+00:00,2.86644
824,1952-04-04 00:00:00+00:00,2.815119
825,1952-04-05 00:00:00+00:00,6.063798
826,1952-04-06 00:00:00+00:00,6.4124765
827,1952-04-07 00:00:00+00:00,5.011155
828,1952-04-08 00:00:00+00:00,6.959834
829,1952-04-09 00:00:00+00:00,5.4585123
830,1952-04-10 00:00:00+00:00,4.857191
831,1952-04-11 00:00:00+00:00,7.55587
832,1952-04-12 00:00:00+00:00,7.454549
833,1952-04-13 00:00:00+00:00,6.153228
834,1952-04-14 00:00:00+00:00,7.951906
835,1952-04-15 00:00:00+00:00,11.250585
836,1952-04-16 00:00:00+00:00,10.949265
837,1952-04-17 00:00:00+00:00,7.9479437
838,1952-04-18 00:00:00+00:00,6.7966223
839,1952-04-19 00:00:00+00:00,4.4453
840,1952-04-20 00:00:00+00:00,7.0439796
841,1952-04-21 00:00:00+00:00,5.892658
842,1952-04-22 00:00:00+00:00,5.3913364
843,1952-04-23 00:00:00+00:00,5.290015
844,1952-04-24 00:00:00+00:00,5.188695
845,1952-04-25 00:00:00+00:00,6.387374
846,1952-04-26 00:00:00+00:00,5.4360523
847,1952-04-27 00:00:00+00:00,6.6347313
848,1952-04-28 00:00:00+00:00,10.333409
849,1952-04-29 00:00:00+00:00,8.232088
850,1952-04-30 00:00:00+00:00,5.630767
851,1952-05-01 00:00:00+00:00,4.7794466
852,1952-05-02 00:00:00+00:00,6.778125
853,1952-05-03 00:00:00+00:00,8.618077
854,1952-05-04 00:00:00+00:00,7.5551195
855,1952-05-05 00:00:00+00:00,7.542162
856,1952-05-06 00:00:00+00:00,9.479204
857,1952-05-07 00:00:00+00:00,8.466247
858,1952-05-08 00:00:00+00:00,7.5532894
859,1952-05-09 00:00:00+00:00,7.390332
860,1952-05-10 00:00:00+00:00,7.0773754
861,1952-05-11 00:00:00+00:00,11.614417
862,1952-05-12 00:00:00+00:00,10.40146
863,1952-05-13 00:00:00+00:00,9.738502
864,1952-05-14 00:00:00+00:00,9.275545
865,1952-05-15 00:00:00+00:00,10.512588
866,1952-05-16 00:00:00+00:00,10.79963
867,1952-05-17 00:00:00+00:00,10.036673
868,1952-05-18 00:00:00+00:00,12.323715
869,1952-05-19 00:00:00+00:00,11.160758
870,1952-05-20 00:00:00+00:00,9.197801
871,1952-05-21 00:00:00+00:00,14.334843
872,1952-05-22 00:00:00+00:00,11.1718855
873,1952-05-23 00:00:00+00:00,8.408929
874,1952-05-24 00:00:00+00:00,11.295971
875,1952-05-25 00:00:00+00:00,12.0830145
876,1952-05-26 00:00:00+00:00,10.570056
877,1952-05-27 00:00:00+00:00,11.107099
878,1952-05-28 00:00:00+00:00,10.694142
879,1952-05-29 00:00:00+00:00,12.281184
880,1952-05-30 00:00:00+00:00,12.718226
881,1952-05-31 00:00:00+00:00,14.955269
882,1952-06-01 00:00:00+00:00,15.392312
883,1952-06-02 00:00:00+00:00,12.979355
884,1952-06-03 00:00:00+00:00,12.166397
885,1952-06-04 00:00:00+00:00,11.70344
886,1952-06-05 00:00:00+00:00,10.540482
887,1952-06-06 00:00:00+00:00,10.877524
888,1952-06-07 00:00:00+00:00,12.564567
889,1952-06-08 00:00:00+00:00,13.85161
890,1952-06-09 00:00:00+00:00,14.988652
891,1952-06-10 00:00:00+00:00,15.175694
892,1952-06-11 00:00:00+00:00,15.262736
893,1952-06-12 00:00:00+00:00,15.399779
894,1952-06-13 00:00:00+00:00,15.336822
895,1952-06-14 00:00:00+00:00,15.423865
896,1952-06-15 00:00:00+00:00,15.360907
897,1952-06-16 00:00:00+00:00,16.39795
898,1952-06-17 00:00:00+00:00,15.734994
899,1952-06-18 00:00:00+00:00,17.022036
900,1952-06-19 00:00:00+00:00,16.959078
901,1952-06-20 00:00:00+00:00,16.29612
902,1952-06-21 00:00:00+00:00,15.083163
903,1952-06-22 00:00:00+00:00,17.820206
904,1952-06-23 00:00:00+00:00,19.607246
905,1952-06-24 00:00:00+00:00,16.14429
906,1952-06-25 00:00:00+00:00,13.881334
907,1952-06-26 00:00:00+00:00,12.768375
908,1952-06-27 00:00:00+00:00,14.255419
909,1952-06-28 00:00:00+00:00,16.692461
910,1952-06-29 00:00:00+00:00,15.379504
911,1952-06-30 00:00:00+00:00,14.466547
912,1952-07-01 00:00:00+00:00,14.553588
913,1952-07-02 00:00:00+00:00,16.990633
914,1952-07-03 00:00:00+00:00,17.842972
915,1952-07-04 00:00:00+00:00,19.7475
916,1952-07-05 00:00:00+00:00,20.50203
917,1952-07-06 00:00:00+00:00,17.456554
918,1952-07-07 00:00:00+00:00,14.961082
919,1952-07-08 00:00:00+00:00,15.91561
920,1952-07-09 00:00:00+00:00,19.220139
921,1952-07-10 00:00:00+00:00,20.374666
922,1952-07-11 00:00:00+00:00,20.579193
923,1952-07-12 00:00:00+00:00,20.13372
924,1952-07-13 00:00:00+00:00,19.788248
925,1952-07-14 00:00:00+00:00,19.192776
926,1952-07-15 00:00:00+00:00,20.447304
927,1952-07-16 00:00:00+00:00,21.30183
928,1952-07-17 00:00:00+00:00,21.806358
929,1952-07-18 00:00:00+00:00,19.810886
930,1952-07-19 00:00:00+00:00,17.315413
931,1952-07-20 00:00:00+00:00,18.91994
932,1952-07-21 00:00:00+00:00,19.924467
933,1952-07-22 00:00:00+00:00,19.728994
934,1952-07-23 00:00:00+00:00,17.483522
935,1952-07-24 00:00:00+00:00,15.938052
936,1952-07-25 00:00:00+00:00,15.642579
937,1952-07-26 00:00:00+00:00,16.047106
938,1952-07-27 00:00:00+00:00,17.851633
939,1952-07-28 00:00:00+00:00,19.106163
940,1952-07-29 00:00:00+00:00,17.810688
941,1952-07-30 00:00:00+00:00,15.865216
942,1952-07-31 00:00:00+00:00,15.719746
943,1952-08-01 00:00:00+00:00,18.67427
944,1952-08-02 00:00:00+00:00,20.3288
945,1952-08-03 00:00:00+00:00,19.833326
946,1952-08-04 00:00:00+00:00,21.187853
947,1952-08-05 00:00:00+00:00,20.892382
948,1952-08-06 00:00:00+00:00,18.04691
949,1952-08-07 00:00:00+00:00,19.101437
950,1952-08-08 00:00:00+00:00,18.105965
951,1952-08-09 00:00:00+00:00,17.910492
952,1952-08-10 00:00:00+00:00,19.01502
953,1952-08-11 00:00:00+00:00,17.869547
954,1952-08-12 00:00:00+00:00,16.924076
955,1952-08-13 00:00:00+00:00,16.678602
956,1952-08-14 00:00:00+00:00,16.633131
957,1952-08-15 00:00:00+00:00,17.637657
958,1952-08-16 00:00:00+00:00,20.292187
959,1952-08-17 00:00:00+00:00,19.996712
960,1952-08-18 00:00:00+00:00,20.95124
961,1952-08-19 00:00:00+00:00,19.855766
962,1952-08-20 00:00:00+00:00,20.660295
963,1952-08-21 00:00:00+00:00,18.664822
964,1952-08-22 00:00:00+00:00,16.869349
965,1952-08-23 00:00:00+00:00,17.373878
966,1952-08-24 00:00:00+00:00,17.628405
967,1952-08-25 00:00:00+00:00,16.432932
968,1952-08-26 00:00:00+00:00,15.18746
969,1952-08-27 00:00:00+00:00,18.591988
970,1952-08-28 00:00:00+00:00,18.446514
971,1952-08-29 00:00:00+00:00,17.001045
972,1952-08-30 00:00:00+00:00,17.555569
973,1952-08-31 00:00:00+00:00,17.0601
974,1952-09-01 00:00:00+00:00,16.614626
975,1952-09-02 00:00:00+00:00,17.822369
976,1952-09-03 00:00:00+00:00,18.830105
977,1952-09-04 00:00:00+00:00,18.437847
978,1952-09-05 00:00:00+00:00,18.695587
979,1952-09-06 00:00:00+00:00,18.203327
980,1952-09-07 00:00:00+00:00,18.211067
981,1952-09-08 00:00:00+00:00,15.868811
982,1952-09-09 00:00:00+00:00,13.5765505
983,1952-09-10 00:00:00+00:00,17.084291
984,1952-09-11 00:00:00+00:00,16.192032
985,1952-09-12 00:00:00+00:00,16.399773
986,1952-09-13 00:00:00+00:00,18.257511
987,1952-09-14 00:00:00+00:00,15.315254
988,1952-09-15 00:00:00+00:00,12.272995
989,1952-09-16 00:00:00+00:00,10.580735
990,1952-09-17 00:00:00+00:00,11.038476
991,1952-09-18 00:00:00+00:00,10.346216
992,1952-09-19 00:00:00+00:00,11.853957
993,1952-09-20 00:00:00+00:00,14.211698
994,1952-09-21 00:00:00+00:00,13.619438
995,1952-09-22 00:00:00+00:00,14.177178
996,1952-09-23 00:00:00+00:00,17.084919
997,1952-09-24 00:00:00+00:00,16.842659
998,1952-09-25 00:00:00+00:00,15.500401
999,1952-09-26 00:00:00+00:00,14.0081415
1000,1952-09-27 00:00:00+00:00,15.565882
1001,1952-09-28 00:00:00+00:00,15.373622
1002,1952-09-29 00:00:00+00:00,14.731362
1003,1952-09-30 00:00:00+00:00,14.189103
1004,1952-10-01 00:00:00+00:00,13.596844
1005,1952-10-02 00:00:00+00:00,14.8045845
1006,1952-10-03 00:00:00+00:00,14.3123255
1007,1952-10-04 00:00:00+00:00,14.370066
1008,1952-10-05 00:00:00+00:00,14.527806
1009,1952-10-06 00:00:00+00:00,14.985546
1010,1952-10-07 00:00:00+00:00,13.993287
1011,1952-10-08 00:00:00+00:00,12.701027
1012,1952-10-09 00:00:00+00:00,11.208768
1013,1952-10-10 00:00:00+00:00,14.466509
1014,1952-10-11 00:00:00+00:00,14.32425
1015,1952-10-12 00:00:00+00:00,15.88199
1016,1952-10-13 00:00:00+00:00,13.089731
1017,1952-10-14 00:00:00+00:00,10.847471
1018,1952-10-15 00:00:00+00:00,10.255212
1019,1952-10-16 00:00:00+00:00,9.212953
1020,1952-10-17 00:00:00+00:00,10.020694
1021,1952-10-18 00:00:00+00:00,13.978434
1022,1952-10-19 00:00:00+00:00,12.486175
1023,1952-10-20 00:00:00+00:00,11.693914
1024,1952-10-21 00:00:00+00:00,10.501656
1025,1952-10-22 00:00:00+00:00,11.059396
1026,1952-10-23 00:00:00+00:00,11.367137
1027,1952-10-24 00:00:00+00:00,13.374877
1028,1952-10-25 00:00:00+00:00,12.482617
1029,1952-10-26 00:00:00+00:00,11.890357
1030,1952-10-27 00:00:00+00:00,10.448098
1031,1952-10-28 00:00:00+00:00,8.905839
1032,1952-10-29 00:00:00+00:00,5.5135794
1033,1952-10-30 00:00:00+00:00,7.6213207
1034,1952-10-31 00:00:00+00:00,6.729061
1035,1952-11-01 00:00:00+00:00,7.4864473
1036,1952-11-02 00:00:00+00:00,11.191358
1037,1952-11-03 00:00:00+00:00,13.746268
1038,1952-11-04 00:00:00+00:00,12.501178
1039,1952-11-05 00:00:00+00:00,13.756087
1040,1952-11-06 00:00:00+00:00,13.760997
1041,1952-11-07 00:00:00+00:00,9.965907
1042,1952-11-08 00:00:00+00:00,8.420817
1043,1952-11-09 00:00:00+00:00,8.975727
1044,1952-11-10 00:00:00+00:00,6.4306374
1045,1952-11-11 00:00:00+00:00,4.8855467
1046,1952-11-12 00:00:00+00:00,6.6904573
1047,1952-11-13 00:00:00+00:00,6.7953663
1048,1952-11-14 00:00:00+00:00,8.150276
1049,1952-11-15 00:00:00+00:00,4.5051866
1050,1952-11-16 00:00:00+00:00,3.410096
1051,1952-11-17 00:00:00+00:00,7.5650063
1052,1952-11-18 00:00:00+00:00,6.119916
1053,1952-11-19 00:00:00+00:00,9.924827
1054,1952-11-20 00:00:00+00:00,4.129736
1055,1952-11-21 00:00:00+00:00,0.08464599
1056,1952-11-22 00:00:00+00:00,-0.5604441
1057,1952-11-23 00:00:00+00:00,-0.55553436
1058,1952-11-24 00:00:00+00:00,3.2493758
1059,1952-11-25 00:00:00+00:00,3.9542854
1060,1952-11-26 00:00:00+00:00,6.0091953
1061,1952-11-27 00:00:00+00:00,4.5641055
1062,1952-11-28 00:00:00+00:00,3.4190154
1063,1952-11-29 00:00:00+00:00,1.0739253
1064,1952-11-30 00:00:00+00:00,3.2788353
1065,1952-12-01 00:00:00+00:00,0.4337449
1066,1952-12-02 00:00:00+00:00,-0.0613451
1067,1952-12-03 00:00:00+00:00,2.843565
1068,1952-12-04 00:00:00+00:00,0.89847493
1069,1952-12-05 00:00:00+00:00,2.853385
1070,1952-12-06 00:00:00+00:00,4.5582943
1071,1952-12-07 00:00:00+00:00,3.413205
1072,1952-12-08 00:00:00+00:00,3.3681145
1073,1952-12-09 00:00:00+00:00,3.6230245
1074,1952-12-10 00:00:00+00:00,2.0279346
1075,1952-12-11 00:00:00+00:00,-0.017155647
1076,1952-12-12 00:00:00+00:00,0.037754297
1077,1952-12-13 00:00:00+00:00,-1.6073358
1078,1952-12-14 00:00:00+00:00,1.5475743
1079,1952-12-15 00:00:00+00:00,-3.5975163
1080,1952-12-16 00:00:00+00:00,-7.3426065
1081,1952-12-17 00:00:00+00:00,-8.237696
1082,1952-12-18 00:00:00+00:00,-5.932786
1083,1952-12-19 00:00:00+00:00,-4.1278763
1084,1952-12-20 00:00:00+00:00,0.1770339
1085,1952-12-21 00:00:00+00:00,1.4819436
1086,1952-12-22 00:00:00+00:00,1.6368535
1087,1952-12-23 00:00:00+00:00,-0.70823646
1088,1952-12-24 00:00:00+00:00,2.6466732
1089,1952-12-25 00:00:00+00:00,4.401583
1090,1952-12-26 00:00:00+00:00,3.7564929
1091,1952-12-27 00:00:00+00:00,4.0614033
1092,1952-12-28 00:00:00+00:00,4.466313
1093,1952-12-29 00:00:00+00:00,2.1712227
1094,1952-12-30 00:00:00+00:00,-1.1238673
1095,1952-12-31 00:00:00+00:00,-3.6689565
1096,1953-01-01 00:00:00+00:00,3.3339999
1097,1953-01-02 00:00:00+00:00,3.781101
1098,1953-01-03 00:00:00+00:00,3.1282015
1099,1953-01-04 00:00:00+00:00,4.125302
1100,1953-01-05 00:00:00+00:00,-2.277598
1101,1953-01-06 00:00:00+00:00,-5.930496
1102,1953-01-07 00:00:00+00:00,-5.7833967
1103,1953-01-08 00:00:00+00:00,-6.3862953
1104,1953-01-09 00:00:00+00:00,-5.8891945
1105,1953-01-10 00:00:00+00:00,-4.792094
1106,1953-01-11 00:00:00+00:00,-1.6449938
1107,1953-01-12 00:00:00+00:00,-4.4978924
1108,1953-01-13 00:00:00+00:00,-5.7507925
1109,1953-01-14 00:00:00+00:00,-6.803693
1110,1953-01-15 00:00:00+00:00,-7.256591
1111,1953-01-16 00:00:00+00:00,-8.209491
1112,1953-01-17 00:00:00+00:00,1.2876096
1113,1953-01-18 00:00:00+00:00,-4.165289
1114,1953-01-19 00:00:00+00:00,-3.718189
1115,1953-01-20 00:00:00+00:00,0.97891116
1116,1953-01-21 00:00:00+00:00,-4.523988
1117,1953-01-22 00:00:00+00:00,-6.076887
1118,1953-01-23 00:00:00+00:00,-8.029787
1119,1953-01-24 00:00:00+00:00,-8.882686
1120,1953-01-25 00:00:00+00:00,-4.735585
1121,1953-01-26 00:00:00+00:00,-8.238484
1122,1953-01-27 00:00:00+00:00,-10.541385
1123,1953-01-28 00:00:00+00:00,-6.844284
1124,1953-01-29 00:00:00+00:00,-8.497183
1125,1953-01-30 00:00:00+00:00,-9.750083
1126,1953-01-31 00:00:00+00:00,-11.802981
