,date,temperature_2m_max
31012,2034-11-28 00:00:00+00:00,17.814617
31013,2034-11-29 00:00:00+00:00,16.514795
31014,2034-11-30 00:00:00+00:00,13.914973
31015,2034-12-01 00:00:00+00:00,12.815151
31016,2034-12-02 00:00:00+00:00,12.31533
31017,2034-12-03 00:00:00+00:00,12.815508
31018,2034-12-04 00:00:00+00:00,13.265685
31019,2034-12-05 00:00:00+00:00,12.815863
31020,2034-12-06 00:00:00+00:00,9.516041
31021,2034-12-07 00:00:00+00:00,9.316219
31022,2034-12-08 00:00:00+00:00,10.766397
31023,2034-12-09 00:00:00+00:00,10.816576
31024,2034-12-10 00:00:00+00:00,13.066754
31025,2034-12-11 00:00:00+00:00,15.216931
31026,2034-12-12 00:00:00+00:00,16.567108
31027,2034-12-13 00:00:00+00:00,11.3172865
31028,2034-12-14 00:00:00+00:00,12.367465
31029,2034-12-15 00:00:00+00:00,12.517643
31030,2034-12-16 00:00:00+00:00,13.717821
31031,2034-12-17 00:00:00+00:00,13.967999
31032,2034-12-18 00:00:00+00:00,13.868178
31033,2034-12-19 00:00:00+00:00,12.968356
31034,2034-12-20 00:00:00+00:00,8.868533
31035,2034-12-21 00:00:00+00:00,10.218711
31036,2034-12-22 00:00:00+00:00,11.268889
31037,2034-12-23 00:00:00+00:00,10.569068
31038,2034-12-24 00:00:00+00:00,11.169246
31039,2034-12-25 00:00:00+00:00,12.219423
31040,2034-12-26 00:00:00+00:00,11.969602
31041,2034-12-27 00:00:00+00:00,13.619781
31042,2034-12-28 00:00:00+00:00,13.269958
31043,2034-12-29 00:00:00+00:00,13.570136
31044,2034-12-30 00:00:00+00:00,13.070313
31045,2034-12-31 00:00:00+00:00,12.220491
31046,2035-01-01 00:00:00+00:00,10.920669
31047,2035-01-02 00:00:00+00:00,10.364783
31048,2035-01-03 00:00:00+00:00,7.556875
31049,2035-01-04 00:00:00+00:00,7.5989656
31050,2035-01-05 00:00:00+00:00,8.691058
31051,2035-01-06 00:00:00+00:00,6.38315
31052,2035-01-07 00:00:00+00:00,8.525241
31053,2035-01-08 00:00:00+00:00,9.017333
31054,2035-01-09 00:00:00+00:00,10.509425
31055,2035-01-10 00:00:00+00:00,12.001517
31056,2035-01-11 00:00:00+00:00,10.543609
31057,2035-01-12 00:00:00+00:00,9.7357
31058,2035-01-13 00:00:00+00:00,8.827792
31059,2035-01-14 00:00:00+00:00,7.5698833
31060,2035-01-15 00:00:00+00:00,7.411975
31061,2035-01-16 00:00:00+00:00,3.9040663
31062,2035-01-17 00:00:00+00:00,0.096158504
31063,2035-01-18 00:00:00+00:00,-5.3117495
31064,2035-01-19 00:00:00+00:00,-4.3196583
31065,2035-01-20 00:00:00+00:00,-1.2775671
31066,2035-01-21 00:00:00+00:00,0.31452513
31067,2035-01-22 00:00:00+00:00,2.7566166
31068,2035-01-23 00:00:00+00:00,2.7987084
31069,2035-01-24 00:00:00+00:00,3.2908
31070,2035-01-25 00:00:00+00:00,5.932892
31071,2035-01-26 00:00:00+00:00,9.724984
31072,2035-01-27 00:00:00+00:00,14.217074
31073,2035-01-28 00:00:00+00:00,14.059167
31074,2035-01-29 00:00:00+00:00,13.951259
31075,2035-01-30 00:00:00+00:00,13.04335
31076,2035-01-31 00:00:00+00:00,11.435442
31077,2035-02-01 00:00:00+00:00,9.677534
31078,2035-02-02 00:00:00+00:00,5.369625
31079,2035-02-03 00:00:00+00:00,10.111718
31080,2035-02-04 00:00:00+00:00,11.253809
31081,2035-02-05 00:00:00+00:00,11.2959
31082,2035-02-06 00:00:00+00:00,10.487992
31083,2035-02-07 00:00:00+00:00,7.130084
31084,2035-02-08 00:00:00+00:00,5.2221746
31085,2035-02-09 00:00:00+00:00,3.5642674
31086,2035-02-10 00:00:00+00:00,6.456359
31087,2035-02-11 00:00:00+00:00,7.0984507
31088,2035-02-12 00:00:00+00:00,5.5405426
31089,2035-02-13 00:00:00+00:00,8.682634
31090,2035-02-14 00:00:00+00:00,9.124725
31091,2035-02-15 00:00:00+00:00,6.0668173
31092,2035-02-16 00:00:00+00:00,5.458909
31093,2035-02-17 00:00:00+00:00,9.601001
31094,2035-02-18 00:00:00+00:00,9.893092
31095,2035-02-19 00:00:00+00:00,11.735185
31096,2035-02-20 00:00:00+00:00,13.477276
31097,2035-02-21 00:00:00+00:00,14.519368
31098,2035-02-22 00:00:00+00:00,13.361459
31099,2035-02-23 00:00:00+00:00,8.803551
31100,2035-02-24 00:00:00+00:00,5.9456434
31101,2035-02-25 00:00:00+00:00,8.787734
31102,2035-02-26 00:00:00+00:00,9.879827
31103,2035-02-27 00:00:00+00:00,4.8219175
31104,2035-02-28 00:00:00+00:00,10.56401
31105,2035-03-01 00:00:00+00:00,11.106102
31106,2035-03-02 00:00:00+00:00,9.298193
31107,2035-03-03 00:00:00+00:00,10.140285
31108,2035-03-04 00:00:00+00:00,11.435472
31109,2035-03-05 00:00:00+00:00,11.031103
31110,2035-03-06 00:00:00+00:00,13.076734
31111,2035-03-07 00:00:00+00:00,14.272365
31112,2035-03-08 00:00:00+00:00,11.317994
31113,2035-03-09 00:00:00+00:00,11.163625
31114,2035-03-10 00:00:00+00:00,10.509255
31115,2035-03-11 00:00:00+00:00,10.304886
31116,2035-03-12 00:00:00+00:00,8.1505165
31117,2035-03-13 00:00:00+00:00,11.496146
31118,2035-03-14 00:00:00+00:00,15.791778
31119,2035-03-15 00:00:00+00:00,16.637405
31120,2035-03-16 00:00:00+00:00,17.833036
31121,2035-03-17 00:00:00+00:00,18.278667
31122,2035-03-18 00:00:00+00:00,18.324299
31123,2035-03-19 00:00:00+00:00,19.91993
31124,2035-03-20 00:00:00+00:00,18.615559
31125,2035-03-21 00:00:00+00:00,18.71119
31126,2035-03-22 00:00:00+00:00,19.85682
31127,2035-03-23 00:00:00+00:00,20.05245
31128,2035-03-24 00:00:00+00:00,17.39808
31129,2035-03-25 00:00:00+00:00,17.94371
31130,2035-03-26 00:00:00+00:00,17.189342
31131,2035-03-27 00:00:00+00:00,17.73497
31132,2035-03-28 00:00:00+00:00,17.880602
31133,2035-03-29 00:00:00+00:00,17.176233
31134,2035-03-30 00:00:00+00:00,13.571862
31135,2035-03-31 00:00:00+00:00,16.167494
31136,2035-04-01 00:00:00+00:00,17.213123
31137,2035-04-02 00:00:00+00:00,18.258755
31138,2035-04-03 00:00:00+00:00,18.954384
31139,2035-04-04 00:00:00+00:00,19.200014
31140,2035-04-05 00:00:00+00:00,18.695644
31141,2035-04-06 00:00:00+00:00,14.891275
31142,2035-04-07 00:00:00+00:00,16.586906
31143,2035-04-08 00:00:00+00:00,19.482536
31144,2035-04-09 00:00:00+00:00,16.678167
31145,2035-04-10 00:00:00+00:00,17.773796
31146,2035-04-11 00:00:00+00:00,19.019428
31147,2035-04-12 00:00:00+00:00,19.165056
31148,2035-04-13 00:00:00+00:00,21.160686
31149,2035-04-14 00:00:00+00:00,23.10632
31150,2035-04-15 00:00:00+00:00,23.95195
31151,2035-04-16 00:00:00+00:00,24.197578
31152,2035-04-17 00:00:00+00:00,23.593208
31153,2035-04-18 00:00:00+00:00,24.13884
31154,2035-04-19 00:00:00+00:00,24.534473
31155,2035-04-20 00:00:00+00:00,22.6301
31156,2035-04-21 00:00:00+00:00,20.325731
31157,2035-04-22 00:00:00+00:00,20.37136
31158,2035-04-23 00:00:00+00:00,19.316992
31159,2035-04-24 00:00:00+00:00,18.812622
31160,2035-04-25 00:00:00+00:00,18.408255
31161,2035-04-26 00:00:00+00:00,20.253885
31162,2035-04-27 00:00:00+00:00,23.849514
31163,2035-04-28 00:00:00+00:00,26.595144
31164,2035-04-29 00:00:00+00:00,28.240776
31165,2035-04-30 00:00:00+00:00,27.886406
31166,2035-05-01 00:00:00+00:00,27.332035
31167,2035-05-02 00:00:00+00:00,26.827667
31168,2035-05-03 00:00:00+00:00,28.123297
31169,2035-05-04 00:00:00+00:00,28.366163
31170,2035-05-05 00:00:00+00:00,27.359028
31171,2035-05-06 00:00:00+00:00,27.951895
31172,2035-05-07 00:00:00+00:00,29.094763
31173,2035-05-08 00:00:00+00:00,29.787628
31174,2035-05-09 00:00:00+00:00,30.180492
31175,2035-05-10 00:00:00+00:00,30.473358
31176,2035-05-11 00:00:00+00:00,30.416227
31177,2035-05-12 00:00:00+00:00,30.50909
31178,2035-05-13 00:00:00+00:00,31.301958
31179,2035-05-14 00:00:00+00:00,29.444822
31180,2035-05-15 00:00:00+00:00,29.787687
31181,2035-05-16 00:00:00+00:00,26.230555
31182,2035-05-17 00:00:00+00:00,26.27342
31183,2035-05-18 00:00:00+00:00,28.016287
31184,2035-05-19 00:00:00+00:00,27.859152
31185,2035-05-20 00:00:00+00:00,26.60202
31186,2035-05-21 00:00:00+00:00,25.244886
31187,2035-05-22 00:00:00+00:00,25.687752
31188,2035-05-23 00:00:00+00:00,26.380615
31189,2035-05-24 00:00:00+00:00,26.873482
31190,2035-05-25 00:00:00+00:00,26.716349
31191,2035-05-26 00:00:00+00:00,27.609215
31192,2035-05-27 00:00:00+00:00,27.452082
31193,2035-05-28 00:00:00+00:00,27.444948
31194,2035-05-29 00:00:00+00:00,28.437813
31195,2035-05-30 00:00:00+00:00,29.680681
31196,2035-05-31 00:00:00+00:00,31.773546
31197,2035-06-01 00:00:00+00:00,34.61641
31198,2035-06-02 00:00:00+00:00,33.95928
31199,2035-06-03 00:00:00+00:00,33.752144
31200,2035-06-04 00:00:00+00:00,29.04501
31201,2035-06-05 00:00:00+00:00,27.587875
31202,2035-06-06 00:00:00+00:00,31.53074
31203,2035-06-07 00:00:00+00:00,33.823605
31204,2035-06-08 00:00:00+00:00,35.066475
31205,2035-06-09 00:00:00+00:00,35.309338
31206,2035-06-10 00:00:00+00:00,33.502205
31207,2035-06-11 00:00:00+00:00,33.99507
31208,2035-06-12 00:00:00+00:00,34.337936
31209,2035-06-13 00:00:00+00:00,33.480804
31210,2035-06-14 00:00:00+00:00,33.22367
31211,2035-06-15 00:00:00+00:00,32.016533
31212,2035-06-16 00:00:00+00:00,32.1594
31213,2035-06-17 00:00:00+00:00,31.752268
31214,2035-06-18 00:00:00+00:00,30.395134
31215,2035-06-19 00:00:00+00:00,28.638
31216,2035-06-20 00:00:00+00:00,29.430868
31217,2035-06-21 00:00:00+00:00,30.773731
31218,2035-06-22 00:00:00+00:00,31.966599
31219,2035-06-23 00:00:00+00:00,32.559464
31220,2035-06-24 00:00:00+00:00,33.202328
31221,2035-06-25 00:00:00+00:00,34.445198
31222,2035-06-26 00:00:00+00:00,34.788063
31223,2035-06-27 00:00:00+00:00,35.130928
31224,2035-06-28 00:00:00+00:00,34.17379
31225,2035-06-29 00:00:00+00:00,36.16666
31226,2035-06-30 00:00:00+00:00,35.959526
31227,2035-07-01 00:00:00+00:00,37.10239
31228,2035-07-02 00:00:00+00:00,37.045258
31229,2035-07-03 00:00:00+00:00,35.08954
31230,2035-07-04 00:00:00+00:00,29.94373
31231,2035-07-05 00:00:00+00:00,29.94792
31232,2035-07-06 00:00:00+00:00,30.00211
31233,2035-07-07 00:00:00+00:00,30.206299
31234,2035-07-08 00:00:00+00:00,32.46049
31235,2035-07-09 00:00:00+00:00,34.064682
31236,2035-07-10 00:00:00+00:00,34.66887
31237,2035-07-11 00:00:00+00:00,34.07306
31238,2035-07-12 00:00:00+00:00,34.02725
31239,2035-07-13 00:00:00+00:00,36.13144
31240,2035-07-14 00:00:00+00:00,37.28563
31241,2035-07-15 00:00:00+00:00,36.289818
31242,2035-07-16 00:00:00+00:00,35.744003
31243,2035-07-17 00:00:00+00:00,37.698196
31244,2035-07-18 00:00:00+00:00,38.452385
31245,2035-07-19 00:00:00+00:00,38.156578
31246,2035-07-20 00:00:00+00:00,34.910767
31247,2035-07-21 00:00:00+00:00,32.964954
31248,2035-07-22 00:00:00+00:00,34.019142
31249,2035-07-23 00:00:00+00:00,35.923336
31250,2035-07-24 00:00:00+00:00,36.627525
31251,2035-07-25 00:00:00+00:00,37.481712
31252,2035-07-26 00:00:00+00:00,37.135906
31253,2035-07-27 00:00:00+00:00,34.8901
31254,2035-07-28 00:00:00+00:00,34.994286
31255,2035-07-29 00:00:00+00:00,35.148476
31256,2035-07-30 00:00:00+00:00,35.952667
31257,2035-07-31 00:00:00+00:00,35.706856
31258,2035-08-01 00:00:00+00:00,37.261044
31259,2035-08-02 00:00:00+00:00,39.965233
31260,2035-08-03 00:00:00+00:00,39.869427
31261,2035-08-04 00:00:00+00:00,37.57361
31262,2035-08-05 00:00:00+00:00,37.5278
31263,2035-08-06 00:00:00+00:00,38.03199
31264,2035-08-07 00:00:00+00:00,35.486183
31265,2035-08-08 00:00:00+00:00,32.390373
31266,2035-08-09 00:00:00+00:00,34.844563
31267,2035-08-10 00:00:00+00:00,36.54875
31268,2035-08-11 00:00:00+00:00,38.152946
31269,2035-08-12 00:00:00+00:00,35.857132
31270,2035-08-13 00:00:00+00:00,34.511322
31271,2035-08-14 00:00:00+00:00,35.715515
31272,2035-08-15 00:00:00+00:00,39.069702
31273,2035-08-16 00:00:00+00:00,40.37389
31274,2035-08-17 00:00:00+00:00,39.32808
31275,2035-08-18 00:00:00+00:00,38.082268
31276,2035-08-19 00:00:00+00:00,37.33646
31277,2035-08-20 00:00:00+00:00,37.54065
31278,2035-08-21 00:00:00+00:00,37.09484
31279,2035-08-22 00:00:00+00:00,36.09903
31280,2035-08-23 00:00:00+00:00,34.95322
31281,2035-08-24 00:00:00+00:00,33.257412
31282,2035-08-25 00:00:00+00:00,32.9616
31283,2035-08-26 00:00:00+00:00,34.51579
31284,2035-08-27 00:00:00+00:00,35.11998
31285,2035-08-28 00:00:00+00:00,35.174164
31286,2035-08-29 00:00:00+00:00,35.878357
31287,2035-08-30 00:00:00+00:00,36.58255
31288,2035-08-31 00:00:00+00:00,35.83674
31289,2035-09-01 00:00:00+00:00,34.140926
31290,2035-09-02 00:00:00+00:00,32.947834
31291,2035-09-03 00:00:00+00:00,31.362875
31292,2035-09-04 00:00:00+00:00,33.727917
31293,2035-09-05 00:00:00+00:00,35.842964
31294,2035-09-06 00:00:00+00:00,36.458008
31295,2035-09-07 00:00:00+00:00,36.52305
31296,2035-09-08 00:00:00+00:00,36.338097
31297,2035-09-09 00:00:00+00:00,35.95314
31298,2035-09-10 00:00:00+00:00,35.868187
31299,2035-09-11 00:00:00+00:00,36.183228
31300,2035-09-12 00:00:00+00:00,35.448273
31301,2035-09-13 00:00:00+00:00,34.66332
31302,2035-09-14 00:00:00+00:00,35.72836
31303,2035-09-15 00:00:00+00:00,36.443405
31304,2035-09-16 00:00:00+00:00,35.95845
31305,2035-09-17 00:00:00+00:00,34.87349
31306,2035-09-18 00:00:00+00:00,33.838535
31307,2035-09-19 00:00:00+00:00,34.003586
31308,2035-09-20 00:00:00+00:00,35.168625
31309,2035-09-21 00:00:00+00:00,36.18367
31310,2035-09-22 00:00:00+00:00,35.74871
31311,2035-09-23 00:00:00+00:00,35.113754
31312,2035-09-24 00:00:00+00:00,33.2788
31313,2035-09-25 00:00:00+00:00,29.793844
31314,2035-09-26 00:00:00+00:00,23.508886
31315,2035-09-27 00:00:00+00:00,25.523932
31316,2035-09-28 00:00:00+00:00,26.438976
31317,2035-09-29 00:00:00+00:00,27.154018
31318,2035-09-30 00:00:00+00:00,28.719065
31319,2035-10-01 00:00:00+00:00,30.03411
31320,2035-10-02 00:00:00+00:00,29.199152
31321,2035-10-03 00:00:00+00:00,23.364197
31322,2035-10-04 00:00:00+00:00,16.87924
31323,2035-10-05 00:00:00+00:00,15.794287
31324,2035-10-06 00:00:00+00:00,17.85933
31325,2035-10-07 00:00:00+00:00,21.174374
31326,2035-10-08 00:00:00+00:00,23.189415
31327,2035-10-09 00:00:00+00:00,24.604464
31328,2035-10-10 00:00:00+00:00,23.919504
31329,2035-10-11 00:00:00+00:00,20.78455
31330,2035-10-12 00:00:00+00:00,20.799593
31331,2035-10-13 00:00:00+00:00,20.214636
31332,2035-10-14 00:00:00+00:00,23.529682
31333,2035-10-15 00:00:00+00:00,25.894724
31334,2035-10-16 00:00:00+00:00,25.15977
31335,2035-10-17 00:00:00+00:00,18.174812
31336,2035-10-18 00:00:00+00:00,14.93986
31337,2035-10-19 00:00:00+00:00,16.7049
31338,2035-10-20 00:00:00+00:00,22.869944
31339,2035-10-21 00:00:00+00:00,24.93499
31340,2035-10-22 00:00:00+00:00,23.850033
31341,2035-10-23 00:00:00+00:00,23.915077
31342,2035-10-24 00:00:00+00:00,23.230124
31343,2035-10-25 00:00:00+00:00,20.445166
31344,2035-10-26 00:00:00+00:00,19.21021
31345,2035-10-27 00:00:00+00:00,20.575254
31346,2035-10-28 00:00:00+00:00,20.740295
31347,2035-10-29 00:00:00+00:00,20.405342
31348,2035-10-30 00:00:00+00:00,19.770384
31349,2035-10-31 00:00:00+00:00,20.83543
31350,2035-11-01 00:00:00+00:00,20.750473
31351,2035-11-02 00:00:00+00:00,20.909943
31352,2035-11-03 00:00:00+00:00,20.26012
31353,2035-11-04 00:00:00+00:00,20.2103
31354,2035-11-05 00:00:00+00:00,20.060476
31355,2035-11-06 00:00:00+00:00,18.360655
31356,2035-11-07 00:00:00+00:00,17.360832
31357,2035-11-08 00:00:00+00:00,16.66101
31358,2035-11-09 00:00:00+00:00,16.511189
31359,2035-11-10 00:00:00+00:00,17.311367
31360,2035-11-11 00:00:00+00:00,17.261545
31361,2035-11-12 00:00:00+00:00,18.311722
31362,2035-11-13 00:00:00+00:00,18.211899
31363,2035-11-14 00:00:00+00:00,16.96208
31364,2035-11-15 00:00:00+00:00,14.762258
31365,2035-11-16 00:00:00+00:00,17.612434
31366,2035-11-17 00:00:00+00:00,17.962612
31367,2035-11-18 00:00:00+00:00,19.01279
31368,2035-11-19 00:00:00+00:00,18.612968
31369,2035-11-20 00:00:00+00:00,16.913147
31370,2035-11-21 00:00:00+00:00,15.113326
31371,2035-11-22 00:00:00+00:00,11.863503
31372,2035-11-23 00:00:00+00:00,13.563683
31373,2035-11-24 00:00:00+00:00,10.81386
31374,2035-11-25 00:00:00+00:00,10.864038
31375,2035-11-26 00:00:00+00:00,13.864217
31376,2035-11-27 00:00:00+00:00,12.014395
31377,2035-11-28 00:00:00+00:00,12.564571
31378,2035-11-29 00:00:00+00:00,14.064751
31379,2035-11-30 00:00:00+00:00,15.514928
31380,2035-12-01 00:00:00+00:00,14.965106
31381,2035-12-02 00:00:00+00:00,15.865285
31382,2035-12-03 00:00:00+00:00,15.215463
31383,2035-12-04 00:00:00+00:00,14.91564
31384,2035-12-05 00:00:00+00:00,15.815819
31385,2035-12-06 00:00:00+00:00,15.815997
31386,2035-12-07 00:00:00+00:00,15.066175
31387,2035-12-08 00:00:00+00:00,14.266352
31388,2035-12-09 00:00:00+00:00,14.366531
31389,2035-12-10 00:00:00+00:00,14.266709
31390,2035-12-11 00:00:00+00:00,13.116887
31391,2035-12-12 00:00:00+00:00,12.217065
31392,2035-12-13 00:00:00+00:00,12.717242
31393,2035-12-14 00:00:00+00:00,12.467421
31394,2035-12-15 00:00:00+00:00,10.817599
31395,2035-12-16 00:00:00+00:00,11.567777
31396,2035-12-17 00:00:00+00:00,9.167955
31397,2035-12-18 00:00:00+00:00,3.7681324
31398,2035-12-19 00:00:00+00:00,6.41831
31399,2035-12-20 00:00:00+00:00,8.868488
31400,2035-12-21 00:00:00+00:00,5.968667
31401,2035-12-22 00:00:00+00:00,3.3688455
31402,2035-12-23 00:00:00+00:00,6.769023
31403,2035-12-24 00:00:00+00:00,5.969201
31404,2035-12-25 00:00:00+00:00,5.4693794
31405,2035-12-26 00:00:00+00:00,3.369557
31406,2035-12-27 00:00:00+00:00,5.0197353
31407,2035-12-28 00:00:00+00:00,5.069913
31408,2035-12-29 00:00:00+00:00,3.5700908
31409,2035-12-30 00:00:00+00:00,4.5702686
31410,2035-12-31 00:00:00+00:00,4.270447
31411,2036-01-01 00:00:00+00:00,5.470625
31412,2036-01-02 00:00:00+00:00,4.56676
31413,2036-01-03 00:00:00+00:00,3.0088513
31414,2036-01-04 00:00:00+00:00,5.200943
31415,2036-01-05 00:00:00+00:00,4.393035
31416,2036-01-06 00:00:00+00:00,6.635127
31417,2036-01-07 00:00:00+00:00,6.027219
31418,2036-01-08 00:00:00+00:00,5.46931
31419,2036-01-09 00:00:00+00:00,5.6614017
31420,2036-01-10 00:00:00+00:00,10.953494
31421,2036-01-11 00:00:00+00:00,15.795586
31422,2036-01-12 00:00:00+00:00,15.687676
31423,2036-01-13 00:00:00+00:00,15.629768
31424,2036-01-14 00:00:00+00:00,15.57186
31425,2036-01-15 00:00:00+00:00,12.913953
31426,2036-01-16 00:00:00+00:00,14.906044
31427,2036-01-17 00:00:00+00:00,14.448136
31428,2036-01-18 00:00:00+00:00,13.890227
31429,2036-01-19 00:00:00+00:00,12.282319
31430,2036-01-20 00:00:00+00:00,9.82441
31431,2036-01-21 00:00:00+00:00,10.816503
31432,2036-01-22 00:00:00+00:00,12.408594
31433,2036-01-23 00:00:00+00:00,11.700686
31434,2036-01-24 00:00:00+00:00,12.142777
31435,2036-01-25 00:00:00+00:00,13.334869
31436,2036-01-26 00:00:00+00:00,11.526961
31437,2036-01-27 00:00:00+00:00,11.019052
31438,2036-01-28 00:00:00+00:00,9.2111435
31439,2036-01-29 00:00:00+00:00,8.753235
31440,2036-01-30 00:00:00+00:00,8.245327
31441,2036-01-31 00:00:00+00:00,6.237419
31442,2036-02-01 00:00:00+00:00,4.429511
31443,2036-02-02 00:00:00+00:00,-1.6283982
31444,2036-02-03 00:00:00+00:00,-2.4863055
31445,2036-02-04 00:00:00+00:00,0.7557857
31446,2036-02-05 00:00:00+00:00,4.697878
31447,2036-02-06 00:00:00+00:00,6.0899696
31448,2036-02-07 00:00:00+00:00,6.2320614
31449,2036-02-08 00:00:00+00:00,5.124152
31450,2036-02-09 00:00:00+00:00,6.566244
31451,2036-02-10 00:00:00+00:00,8.658336
31452,2036-02-11 00:00:00+00:00,8.750428
31453,2036-02-12 00:00:00+00:00,8.09252
31454,2036-02-13 00:00:00+00:00,11.4846115
31455,2036-02-14 00:00:00+00:00,12.676703
31456,2036-02-15 00:00:00+00:00,12.918795
31457,2036-02-16 00:00:00+00:00,11.760886
31458,2036-02-17 00:00:00+00:00,9.852979
31459,2036-02-18 00:00:00+00:00,8.39507
31460,2036-02-19 00:00:00+00:00,8.487161
31461,2036-02-20 00:00:00+00:00,8.779253
31462,2036-02-21 00:00:00+00:00,6.9213448
31463,2036-02-22 00:00:00+00:00,5.213436
31464,2036-02-23 00:00:00+00:00,1.4555277
31465,2036-02-24 00:00:00+00:00,4.1976194
31466,2036-02-25 00:00:00+00:00,8.089711
31467,2036-02-26 00:00:00+00:00,9.731803
31468,2036-02-27 00:00:00+00:00,11.373895
31469,2036-02-28 00:00:00+00:00,10.415987
31470,2036-02-29 00:00:00+00:00,11.408078
31471,2036-03-01 00:00:00+00:00,9.90017
31472,2036-03-02 00:00:00+00:00,12.842261
31473,2036-03-03 00:00:00+00:00,14.486566
31474,2036-03-04 00:00:00+00:00,15.532196
31475,2036-03-05 00:00:00+00:00,16.177824
31476,2036-03-06 00:00:00+00:00,8.223456
31477,2036-03-07 00:00:00+00:00,8.019087
31478,2036-03-08 00:00:00+00:00,9.664718
31479,2036-03-09 00:00:00+00:00,7.410348
31480,2036-03-10 00:00:00+00:00,9.705977
31481,2036-03-11 00:00:00+00:00,12.101608
31482,2036-03-12 00:00:00+00:00,13.497239
31483,2036-03-13 00:00:00+00:00,14.44287
31484,2036-03-14 00:00:00+00:00,13.988499
31485,2036-03-15 00:00:00+00:00,13.83413
31486,2036-03-16 00:00:00+00:00,13.829761
31487,2036-03-17 00:00:00+00:00,13.87539
31488,2036-03-18 00:00:00+00:00,13.62102
31489,2036-03-19 00:00:00+00:00,10.066652
31490,2036-03-20 00:00:00+00:00,10.512282
31491,2036-03-21 00:00:00+00:00,10.257913
31492,2036-03-22 00:00:00+00:00,12.603541
31493,2036-03-23 00:00:00+00:00,13.949173
31494,2036-03-24 00:00:00+00:00,13.944804
31495,2036-03-25 00:00:00+00:00,14.790435
31496,2036-03-26 00:00:00+00:00,15.886065
31497,2036-03-27 00:00:00+00:00,15.031695
31498,2036-03-28 00:00:00+00:00,15.9773245
31499,2036-03-29 00:00:00+00:00,12.9229555
31500,2036-03-30 00:00:00+00:00,14.318586
31501,2036-03-31 00:00:00+00:00,11.814217
31502,2036-04-01 00:00:00+00:00,10.909846
31503,2036-04-02 00:00:00+00:00,12.255477
31504,2036-04-03 00:00:00+00:00,11.751107
31505,2036-04-04 00:00:00+00:00,10.296739
31506,2036-04-05 00:00:00+00:00,3.7923682
31507,2036-04-06 00:00:00+00:00,2.2879992
31508,2036-04-07 00:00:00+00:00,8.63363
31509,2036-04-08 00:00:00+00:00,13.82926
31510,2036-04-09 00:00:00+00:00,16.274889
31511,2036-04-10 00:00:00+00:00,17.97052
31512,2036-04-11 00:00:00+00:00,16.016151
31513,2036-04-12 00:00:00+00:00,17.31178
31514,2036-04-13 00:00:00+00:00,14.457413
31515,2036-04-14 00:00:00+00:00,15.653043
31516,2036-04-15 00:00:00+00:00,17.198671
31517,2036-04-16 00:00:00+00:00,19.444302
31518,2036-04-17 00:00:00+00:00,21.789932
31519,2036-04-18 00:00:00+00:00,22.385563
31520,2036-04-19 00:00:00+00:00,23.131193
31521,2036-04-20 00:00:00+00:00,23.726822
31522,2036-04-21 00:00:00+00:00,22.422455
31523,2036-04-22 00:00:00+00:00,19.968084
31524,2036-04-23 00:00:00+00:00,22.713715
31525,2036-04-24 00:00:00+00:00,26.059345
31526,2036-04-25 00:00:00+00:00,25.054976
31527,2036-04-26 00:00:00+00:00,19.600605
31528,2036-04-27 00:00:00+00:00,18.996239
31529,2036-04-28 00:00:00+00:00,20.891869
31530,2036-04-29 00:00:00+00:00,22.187498
31531,2036-04-30 00:00:00+00:00,23.783127
31532,2036-05-01 00:00:00+00:00,27.378757
31533,2036-05-02 00:00:00+00:00,29.024391
31534,2036-05-03 00:00:00+00:00,27.417944
31535,2036-05-04 00:00:00+00:00,25.210814
31536,2036-05-05 00:00:00+00:00,22.003677
31537,2036-05-06 00:00:00+00:00,21.996544
31538,2036-05-07 00:00:00+00:00,18.23941
31539,2036-05-08 00:00:00+00:00,19.682278
31540,2036-05-09 00:00:00+00:00,18.925142
31541,2036-05-10 00:00:00+00:00,16.06801
31542,2036-05-11 00:00:00+00:00,17.610874
31543,2036-05-12 00:00:00+00:00,19.70374
31544,2036-05-13 00:00:00+00:00,22.146606
31545,2036-05-14 00:00:00+00:00,20.639473
31546,2036-05-15 00:00:00+00:00,21.13234
31547,2036-05-16 00:00:00+00:00,22.025206
31548,2036-05-17 00:00:00+00:00,25.668068
31549,2036-05-18 00:00:00+00:00,21.810936
31550,2036-05-19 00:00:00+00:00,24.203804
31551,2036-05-20 00:00:00+00:00,26.046667
31552,2036-05-21 00:00:00+00:00,27.189533
31553,2036-05-22 00:00:00+00:00,27.232399
31554,2036-05-23 00:00:00+00:00,27.875267
31555,2036-05-24 00:00:00+00:00,28.468134
31556,2036-05-25 00:00:00+00:00,27.760998
31557,2036-05-26 00:00:00+00:00,27.253864
31558,2036-05-27 00:00:00+00:00,22.746733
31559,2036-05-28 00:00:00+00:00,24.089598
31560,2036-05-29 00:00:00+00:00,25.332462
31561,2036-05-30 00:00:00+00:00,25.17533
31562,2036-05-31 00:00:00+00:00,28.018194
31563,2036-06-01 00:00:00+00:00,29.76106
31564,2036-06-02 00:00:00+00:00,31.553926
31565,2036-06-03 00:00:00+00:00,31.546791
31566,2036-06-04 00:00:00+00:00,31.989658
31567,2036-06-05 00:00:00+00:00,31.132526
31568,2036-06-06 00:00:00+00:00,29.125391
