,date,temperature_2m_mean
17126,1996-11-21 00:00:00+00:00,12.326621
17127,1996-11-22 00:00:00+00:00,12.382136
17128,1996-11-23 00:00:00+00:00,11.587651
17129,1996-11-24 00:00:00+00:00,11.093165
17130,1996-11-25 00:00:00+00:00,10.148681
17131,1996-11-26 00:00:00+00:00,10.204196
17132,1996-11-27 00:00:00+00:00,10.159711
17133,1996-11-28 00:00:00+00:00,9.265225
17134,1996-11-29 00:00:00+00:00,8.17074
17135,1996-11-30 00:00:00+00:00,8.476256
17136,1996-12-01 00:00:00+00:00,8.181771
17137,1996-12-02 00:00:00+00:00,8.137285
17138,1996-12-03 00:00:00+00:00,9.1428
17139,1996-12-04 00:00:00+00:00,8.548316
17140,1996-12-05 00:00:00+00:00,8.85383
17141,1996-12-06 00:00:00+00:00,9.109345
17142,1996-12-07 00:00:00+00:00,8.964861
17143,1996-12-08 00:00:00+00:00,8.570375
17144,1996-12-09 00:00:00+00:00,7.3758907
17145,1996-12-10 00:00:00+00:00,7.931405
17146,1996-12-11 00:00:00+00:00,9.23692
17147,1996-12-12 00:00:00+00:00,8.292436
17148,1996-12-13 00:00:00+00:00,7.59795
17149,1996-12-14 00:00:00+00:00,6.9534655
17150,1996-12-15 00:00:00+00:00,7.85898
17151,1996-12-16 00:00:00+00:00,7.1644945
17152,1996-12-17 00:00:00+00:00,8.32001
17153,1996-12-18 00:00:00+00:00,5.3755245
17154,1996-12-19 00:00:00+00:00,6.3810396
17155,1996-12-20 00:00:00+00:00,4.8865547
17156,1996-12-21 00:00:00+00:00,3.4420695
17157,1996-12-22 00:00:00+00:00,4.5475845
17158,1996-12-23 00:00:00+00:00,2.403099
17159,1996-12-24 00:00:00+00:00,-0.1413858
17160,1996-12-25 00:00:00+00:00,1.5141292
17161,1996-12-26 00:00:00+00:00,-3.230356
17162,1996-12-27 00:00:00+00:00,-4.674841
17163,1996-12-28 00:00:00+00:00,-4.169326
17164,1996-12-29 00:00:00+00:00,-2.8638108
17165,1996-12-30 00:00:00+00:00,-1.2582963
17166,1996-12-31 00:00:00+00:00,-0.55278134
17167,1997-01-01 00:00:00+00:00,-1.4003444
17168,1997-01-02 00:00:00+00:00,-0.4071411
17169,1997-01-03 00:00:00+00:00,0.48606205
17170,1997-01-04 00:00:00+00:00,1.1292651
17171,1997-01-05 00:00:00+00:00,2.022468
17172,1997-01-06 00:00:00+00:00,2.5656714
17173,1997-01-07 00:00:00+00:00,3.0088744
17174,1997-01-08 00:00:00+00:00,2.6020775
17175,1997-01-09 00:00:00+00:00,-0.10471928
17176,1997-01-10 00:00:00+00:00,-7.4615164
17177,1997-01-11 00:00:00+00:00,-8.718312
17178,1997-01-12 00:00:00+00:00,-5.92511
17179,1997-01-13 00:00:00+00:00,-2.2319067
17180,1997-01-14 00:00:00+00:00,-2.2387035
17181,1997-01-15 00:00:00+00:00,1.9544995
17182,1997-01-16 00:00:00+00:00,4.4477024
17183,1997-01-17 00:00:00+00:00,4.290906
17184,1997-01-18 00:00:00+00:00,3.084109
17185,1997-01-19 00:00:00+00:00,0.4773121
17186,1997-01-20 00:00:00+00:00,-0.5794847
17187,1997-01-21 00:00:00+00:00,0.76371837
17188,1997-01-22 00:00:00+00:00,1.8069215
17189,1997-01-23 00:00:00+00:00,0.5001247
17190,1997-01-24 00:00:00+00:00,4.0933275
17191,1997-01-25 00:00:00+00:00,6.5365314
17192,1997-01-26 00:00:00+00:00,5.7297344
17193,1997-01-27 00:00:00+00:00,3.5729373
17194,1997-01-28 00:00:00+00:00,-4.23386
17195,1997-01-29 00:00:00+00:00,-3.9406564
17196,1997-01-30 00:00:00+00:00,-2.3474534
17197,1997-01-31 00:00:00+00:00,-7.05425
17198,1997-02-01 00:00:00+00:00,-7.8110466
17199,1997-02-02 00:00:00+00:00,-7.0178432
17200,1997-02-03 00:00:00+00:00,-4.8246403
17201,1997-02-04 00:00:00+00:00,-2.5314376
17202,1997-02-05 00:00:00+00:00,3.7617652
17203,1997-02-06 00:00:00+00:00,4.2049685
17204,1997-02-07 00:00:00+00:00,4.248172
17205,1997-02-08 00:00:00+00:00,4.791375
17206,1997-02-09 00:00:00+00:00,4.5845776
17207,1997-02-10 00:00:00+00:00,4.927781
17208,1997-02-11 00:00:00+00:00,5.5209846
17209,1997-02-12 00:00:00+00:00,5.9141874
17210,1997-02-13 00:00:00+00:00,3.8073905
17211,1997-02-14 00:00:00+00:00,3.0005937
17212,1997-02-15 00:00:00+00:00,4.0437965
17213,1997-02-16 00:00:00+00:00,2.8869998
17214,1997-02-17 00:00:00+00:00,2.180203
17215,1997-02-18 00:00:00+00:00,2.6734061
17216,1997-02-19 00:00:00+00:00,4.516609
17217,1997-02-20 00:00:00+00:00,4.2598124
17218,1997-02-21 00:00:00+00:00,1.7530155
17219,1997-02-22 00:00:00+00:00,0.6462189
17220,1997-02-23 00:00:00+00:00,2.889422
17221,1997-02-24 00:00:00+00:00,1.8826249
17222,1997-02-25 00:00:00+00:00,2.6258283
17223,1997-02-26 00:00:00+00:00,5.0190315
17224,1997-02-27 00:00:00+00:00,7.4622345
17225,1997-02-28 00:00:00+00:00,8.255438
17226,1997-03-01 00:00:00+00:00,5.0986404
17227,1997-03-02 00:00:00+00:00,1.9418436
17228,1997-03-03 00:00:00+00:00,1.5354087
17229,1997-03-04 00:00:00+00:00,3.6795766
17230,1997-03-05 00:00:00+00:00,5.423744
17231,1997-03-06 00:00:00+00:00,3.0179124
17232,1997-03-07 00:00:00+00:00,1.4620802
17233,1997-03-08 00:00:00+00:00,1.9562483
17234,1997-03-09 00:00:00+00:00,-1.499584
17235,1997-03-10 00:00:00+00:00,-5.9054165
17236,1997-03-11 00:00:00+00:00,-2.9612482
17237,1997-03-12 00:00:00+00:00,-0.9170799
17238,1997-03-13 00:00:00+00:00,-2.3229125
17239,1997-03-14 00:00:00+00:00,-3.0287445
17240,1997-03-15 00:00:00+00:00,-0.53457713
17241,1997-03-16 00:00:00+00:00,0.50959134
17242,1997-03-17 00:00:00+00:00,-0.74624133
17243,1997-03-18 00:00:00+00:00,3.1479268
17244,1997-03-19 00:00:00+00:00,3.2920952
17245,1997-03-20 00:00:00+00:00,4.8362627
17246,1997-03-21 00:00:00+00:00,4.280431
17247,1997-03-22 00:00:00+00:00,4.274598
17248,1997-03-23 00:00:00+00:00,4.5687666
17249,1997-03-24 00:00:00+00:00,2.362934
17250,1997-03-25 00:00:00+00:00,5.757102
17251,1997-03-26 00:00:00+00:00,8.951271
17252,1997-03-27 00:00:00+00:00,10.395438
17253,1997-03-28 00:00:00+00:00,10.6396055
17254,1997-03-29 00:00:00+00:00,13.733774
17255,1997-03-30 00:00:00+00:00,13.977942
17256,1997-03-31 00:00:00+00:00,12.77211
17257,1997-04-01 00:00:00+00:00,10.266278
17258,1997-04-02 00:00:00+00:00,8.760446
17259,1997-04-03 00:00:00+00:00,9.004613
17260,1997-04-04 00:00:00+00:00,7.498781
17261,1997-04-05 00:00:00+00:00,8.29295
17262,1997-04-06 00:00:00+00:00,5.0871162
17263,1997-04-07 00:00:00+00:00,4.3312845
17264,1997-04-08 00:00:00+00:00,7.7254534
17265,1997-04-09 00:00:00+00:00,10.319621
17266,1997-04-10 00:00:00+00:00,12.713788
17267,1997-04-11 00:00:00+00:00,15.107957
17268,1997-04-12 00:00:00+00:00,16.002125
17269,1997-04-13 00:00:00+00:00,13.8462925
17270,1997-04-14 00:00:00+00:00,14.59046
17271,1997-04-15 00:00:00+00:00,11.4346285
17272,1997-04-16 00:00:00+00:00,10.328795
17273,1997-04-17 00:00:00+00:00,11.822963
17274,1997-04-18 00:00:00+00:00,14.867132
17275,1997-04-19 00:00:00+00:00,17.7613
17276,1997-04-20 00:00:00+00:00,18.855467
17277,1997-04-21 00:00:00+00:00,20.399635
17278,1997-04-22 00:00:00+00:00,17.143803
17279,1997-04-23 00:00:00+00:00,13.187972
17280,1997-04-24 00:00:00+00:00,13.982141
17281,1997-04-25 00:00:00+00:00,17.276306
17282,1997-04-26 00:00:00+00:00,18.920473
17283,1997-04-27 00:00:00+00:00,16.264643
17284,1997-04-28 00:00:00+00:00,16.50881
17285,1997-04-29 00:00:00+00:00,18.452978
17286,1997-04-30 00:00:00+00:00,20.847147
17287,1997-05-01 00:00:00+00:00,22.041315
17288,1997-05-02 00:00:00+00:00,22.985481
17289,1997-05-03 00:00:00+00:00,22.577597
17290,1997-05-04 00:00:00+00:00,19.917662
17291,1997-05-05 00:00:00+00:00,13.907726
17292,1997-05-06 00:00:00+00:00,14.597789
17293,1997-05-07 00:00:00+00:00,17.637852
17294,1997-05-08 00:00:00+00:00,18.477917
17295,1997-05-09 00:00:00+00:00,13.917978
17296,1997-05-10 00:00:00+00:00,15.008041
17297,1997-05-11 00:00:00+00:00,14.148106
17298,1997-05-12 00:00:00+00:00,14.888168
17299,1997-05-13 00:00:00+00:00,16.878233
17300,1997-05-14 00:00:00+00:00,19.868294
17301,1997-05-15 00:00:00+00:00,21.90836
17302,1997-05-16 00:00:00+00:00,22.99842
17303,1997-05-17 00:00:00+00:00,21.838486
17304,1997-05-18 00:00:00+00:00,19.178547
17305,1997-05-19 00:00:00+00:00,18.468609
17306,1997-05-20 00:00:00+00:00,17.908676
17307,1997-05-21 00:00:00+00:00,18.74874
17308,1997-05-22 00:00:00+00:00,19.688803
17309,1997-05-23 00:00:00+00:00,20.428867
17310,1997-05-24 00:00:00+00:00,20.118929
17311,1997-05-25 00:00:00+00:00,19.558992
17312,1997-05-26 00:00:00+00:00,21.199057
17313,1997-05-27 00:00:00+00:00,22.789122
17314,1997-05-28 00:00:00+00:00,24.779182
17315,1997-05-29 00:00:00+00:00,22.519245
17316,1997-05-30 00:00:00+00:00,20.759312
17317,1997-05-31 00:00:00+00:00,17.049374
17318,1997-06-01 00:00:00+00:00,18.189436
17319,1997-06-02 00:00:00+00:00,18.2795
17320,1997-06-03 00:00:00+00:00,16.519564
17321,1997-06-04 00:00:00+00:00,17.859627
17322,1997-06-05 00:00:00+00:00,19.399689
17323,1997-06-06 00:00:00+00:00,20.439754
17324,1997-06-07 00:00:00+00:00,17.729816
17325,1997-06-08 00:00:00+00:00,19.11988
17326,1997-06-09 00:00:00+00:00,18.609943
17327,1997-06-10 00:00:00+00:00,20.400007
17328,1997-06-11 00:00:00+00:00,21.440071
17329,1997-06-12 00:00:00+00:00,20.930134
17330,1997-06-13 00:00:00+00:00,19.520199
17331,1997-06-14 00:00:00+00:00,20.160261
17332,1997-06-15 00:00:00+00:00,19.300323
17333,1997-06-16 00:00:00+00:00,19.290388
17334,1997-06-17 00:00:00+00:00,19.930452
17335,1997-06-18 00:00:00+00:00,19.770515
17336,1997-06-19 00:00:00+00:00,18.81058
17337,1997-06-20 00:00:00+00:00,18.750643
17338,1997-06-21 00:00:00+00:00,19.590704
17339,1997-06-22 00:00:00+00:00,22.380768
17340,1997-06-23 00:00:00+00:00,23.32083
17341,1997-06-24 00:00:00+00:00,24.460894
17342,1997-06-25 00:00:00+00:00,25.00096
17343,1997-06-26 00:00:00+00:00,24.591019
17344,1997-06-27 00:00:00+00:00,22.881086
17345,1997-06-28 00:00:00+00:00,23.921148
17346,1997-06-29 00:00:00+00:00,25.261213
17347,1997-06-30 00:00:00+00:00,25.851276
17348,1997-07-01 00:00:00+00:00,28.741339
17349,1997-07-02 00:00:00+00:00,29.731403
17350,1997-07-03 00:00:00+00:00,29.129324
17351,1997-07-04 00:00:00+00:00,27.181963
17352,1997-07-05 00:00:00+00:00,24.384598
17353,1997-07-06 00:00:00+00:00,25.88724
17354,1997-07-07 00:00:00+00:00,24.239876
17355,1997-07-08 00:00:00+00:00,23.342516
17356,1997-07-09 00:00:00+00:00,23.145151
17357,1997-07-10 00:00:00+00:00,26.147789
17358,1997-07-11 00:00:00+00:00,26.200426
17359,1997-07-12 00:00:00+00:00,24.253063
17360,1997-07-13 00:00:00+00:00,24.755701
17361,1997-07-14 00:00:00+00:00,26.708342
17362,1997-07-15 00:00:00+00:00,26.410976
17363,1997-07-16 00:00:00+00:00,23.963617
17364,1997-07-17 00:00:00+00:00,25.416252
17365,1997-07-18 00:00:00+00:00,26.668888
17366,1997-07-19 00:00:00+00:00,29.021528
17367,1997-07-20 00:00:00+00:00,30.524164
17368,1997-07-21 00:00:00+00:00,30.176804
17369,1997-07-22 00:00:00+00:00,29.979443
17370,1997-07-23 00:00:00+00:00,30.38208
17371,1997-07-24 00:00:00+00:00,28.934715
17372,1997-07-25 00:00:00+00:00,28.287354
17373,1997-07-26 00:00:00+00:00,26.68999
17374,1997-07-27 00:00:00+00:00,24.342628
17375,1997-07-28 00:00:00+00:00,24.595268
17376,1997-07-29 00:00:00+00:00,26.797905
17377,1997-07-30 00:00:00+00:00,27.400541
17378,1997-07-31 00:00:00+00:00,26.60318
17379,1997-08-01 00:00:00+00:00,26.855818
17380,1997-08-02 00:00:00+00:00,25.858456
17381,1997-08-03 00:00:00+00:00,25.361095
17382,1997-08-04 00:00:00+00:00,25.263731
17383,1997-08-05 00:00:00+00:00,25.966368
17384,1997-08-06 00:00:00+00:00,26.419008
17385,1997-08-07 00:00:00+00:00,26.871643
17386,1997-08-08 00:00:00+00:00,27.074282
17387,1997-08-09 00:00:00+00:00,27.92692
17388,1997-08-10 00:00:00+00:00,25.979557
17389,1997-08-11 00:00:00+00:00,25.532196
17390,1997-08-12 00:00:00+00:00,26.534832
17391,1997-08-13 00:00:00+00:00,27.487469
17392,1997-08-14 00:00:00+00:00,28.740108
17393,1997-08-15 00:00:00+00:00,27.392744
17394,1997-08-16 00:00:00+00:00,26.545385
17395,1997-08-17 00:00:00+00:00,26.348022
17396,1997-08-18 00:00:00+00:00,26.60066
17397,1997-08-19 00:00:00+00:00,26.503298
17398,1997-08-20 00:00:00+00:00,27.305935
17399,1997-08-21 00:00:00+00:00,28.608574
17400,1997-08-22 00:00:00+00:00,29.161207
17401,1997-08-23 00:00:00+00:00,28.713848
17402,1997-08-24 00:00:00+00:00,27.316486
17403,1997-08-25 00:00:00+00:00,24.41912
17404,1997-08-26 00:00:00+00:00,21.571762
17405,1997-08-27 00:00:00+00:00,23.724398
17406,1997-08-28 00:00:00+00:00,25.977036
17407,1997-08-29 00:00:00+00:00,26.829676
17408,1997-08-30 00:00:00+00:00,26.78231
17409,1997-08-31 00:00:00+00:00,27.034948
17410,1997-09-01 00:00:00+00:00,25.887589
17411,1997-09-02 00:00:00+00:00,22.899057
17412,1997-09-03 00:00:00+00:00,22.513468
17413,1997-09-04 00:00:00+00:00,22.627882
17414,1997-09-05 00:00:00+00:00,21.692297
17415,1997-09-06 00:00:00+00:00,20.006708
17416,1997-09-07 00:00:00+00:00,21.621119
17417,1997-09-08 00:00:00+00:00,23.585533
17418,1997-09-09 00:00:00+00:00,23.799946
17419,1997-09-10 00:00:00+00:00,23.564362
17420,1997-09-11 00:00:00+00:00,24.628775
17421,1997-09-12 00:00:00+00:00,23.693184
17422,1997-09-13 00:00:00+00:00,23.6576
17423,1997-09-14 00:00:00+00:00,22.572012
17424,1997-09-15 00:00:00+00:00,19.436424
17425,1997-09-16 00:00:00+00:00,19.050837
17426,1997-09-17 00:00:00+00:00,20.415249
17427,1997-09-18 00:00:00+00:00,23.079662
17428,1997-09-19 00:00:00+00:00,24.344078
17429,1997-09-20 00:00:00+00:00,22.25849
17430,1997-09-21 00:00:00+00:00,22.422901
17431,1997-09-22 00:00:00+00:00,20.937315
17432,1997-09-23 00:00:00+00:00,20.851728
17433,1997-09-24 00:00:00+00:00,21.11614
17434,1997-09-25 00:00:00+00:00,21.180555
17435,1997-09-26 00:00:00+00:00,22.844967
17436,1997-09-27 00:00:00+00:00,21.459381
17437,1997-09-28 00:00:00+00:00,20.373793
17438,1997-09-29 00:00:00+00:00,20.088205
17439,1997-09-30 00:00:00+00:00,20.452616
17440,1997-10-01 00:00:00+00:00,20.317032
17441,1997-10-02 00:00:00+00:00,21.631443
17442,1997-10-03 00:00:00+00:00,20.995857
17443,1997-10-04 00:00:00+00:00,20.11027
17444,1997-10-05 00:00:00+00:00,18.974682
17445,1997-10-06 00:00:00+00:00,18.939095
17446,1997-10-07 00:00:00+00:00,20.303507
17447,1997-10-08 00:00:00+00:00,17.417923
17448,1997-10-09 00:00:00+00:00,14.382334
17449,1997-10-10 00:00:00+00:00,14.746748
17450,1997-10-11 00:00:00+00:00,13.861161
17451,1997-10-12 00:00:00+00:00,15.525574
17452,1997-10-13 00:00:00+00:00,14.189987
17453,1997-10-14 00:00:00+00:00,14.9044
17454,1997-10-15 00:00:00+00:00,18.56881
17455,1997-10-16 00:00:00+00:00,18.683224
17456,1997-10-17 00:00:00+00:00,18.647636
17457,1997-10-18 00:00:00+00:00,19.66205
17458,1997-10-19 00:00:00+00:00,19.726463
17459,1997-10-20 00:00:00+00:00,20.140875
17460,1997-10-21 00:00:00+00:00,20.95529
17461,1997-10-22 00:00:00+00:00,18.569702
17462,1997-10-23 00:00:00+00:00,16.634115
17463,1997-10-24 00:00:00+00:00,15.698529
17464,1997-10-25 00:00:00+00:00,14.862941
17465,1997-10-26 00:00:00+00:00,14.8273535
17466,1997-10-27 00:00:00+00:00,14.441768
17467,1997-10-28 00:00:00+00:00,15.256181
17468,1997-10-29 00:00:00+00:00,15.920594
17469,1997-10-30 00:00:00+00:00,17.585007
17470,1997-10-31 00:00:00+00:00,18.29942
17471,1997-11-01 00:00:00+00:00,17.563831
17472,1997-11-02 00:00:00+00:00,15.520459
17473,1997-11-03 00:00:00+00:00,15.175974
17474,1997-11-04 00:00:00+00:00,16.83149
17475,1997-11-05 00:00:00+00:00,16.587004
17476,1997-11-06 00:00:00+00:00,16.292517
17477,1997-11-07 00:00:00+00:00,16.598034
17478,1997-11-08 00:00:00+00:00,14.753548
17479,1997-11-09 00:00:00+00:00,11.909064
17480,1997-11-10 00:00:00+00:00,12.064579
17481,1997-11-11 00:00:00+00:00,11.870093
17482,1997-11-12 00:00:00+00:00,11.775609
17483,1997-11-13 00:00:00+00:00,8.931123
17484,1997-11-14 00:00:00+00:00,8.686637
17485,1997-11-15 00:00:00+00:00,11.292153
17486,1997-11-16 00:00:00+00:00,12.747667
17487,1997-11-17 00:00:00+00:00,11.553184
17488,1997-11-18 00:00:00+00:00,10.758698
17489,1997-11-19 00:00:00+00:00,12.464213
17490,1997-11-20 00:00:00+00:00,12.269728
17491,1997-11-21 00:00:00+00:00,10.625243
17492,1997-11-22 00:00:00+00:00,8.580757
17493,1997-11-23 00:00:00+00:00,5.836273
17494,1997-11-24 00:00:00+00:00,4.991787
17495,1997-11-25 00:00:00+00:00,5.247302
17496,1997-11-26 00:00:00+00:00,5.702817
17497,1997-11-27 00:00:00+00:00,7.2583323
17498,1997-11-28 00:00:00+00:00,7.5638475
17499,1997-11-29 00:00:00+00:00,7.0193615
17500,1997-11-30 00:00:00+00:00,9.374877
17501,1997-12-01 00:00:00+00:00,11.480392
17502,1997-12-02 00:00:00+00:00,10.935907
17503,1997-12-03 00:00:00+00:00,9.741422
17504,1997-12-04 00:00:00+00:00,9.696937
17505,1997-12-05 00:00:00+00:00,9.802451
17506,1997-12-06 00:00:00+00:00,8.557966
17507,1997-12-07 00:00:00+00:00,5.763482
17508,1997-12-08 00:00:00+00:00,4.468996
17509,1997-12-09 00:00:00+00:00,-1.1754892
17510,1997-12-10 00:00:00+00:00,0.030025959
17511,1997-12-11 00:00:00+00:00,1.6855414
17512,1997-12-12 00:00:00+00:00,3.0910563
17513,1997-12-13 00:00:00+00:00,6.9965715
17514,1997-12-14 00:00:00+00:00,6.0020866
17515,1997-12-15 00:00:00+00:00,0.6076007
17516,1997-12-16 00:00:00+00:00,-5.986883
17517,1997-12-17 00:00:00+00:00,-2.1313694
17518,1997-12-18 00:00:00+00:00,0.62414575
17519,1997-12-19 00:00:00+00:00,0.479661
17520,1997-12-20 00:00:00+00:00,-6.764825
17521,1997-12-21 00:00:00+00:00,-6.359309
17522,1997-12-22 00:00:00+00:00,2.1462054
17523,1997-12-23 00:00:00+00:00,2.5517206
17524,1997-12-24 00:00:00+00:00,2.7572355
17525,1997-12-25 00:00:00+00:00,3.7127502
17526,1997-12-26 00:00:00+00:00,4.9682655
17527,1997-12-27 00:00:00+00:00,5.0237803
17528,1997-12-28 00:00:00+00:00,4.229295
17529,1997-12-29 00:00:00+00:00,-0.21518981
17530,1997-12-30 00:00:00+00:00,2.0403252
17531,1997-12-31 00:00:00+00:00,4.24584
17532,1998-01-01 00:00:00+00:00,4.8513546
17533,1998-01-02 00:00:00+00:00,3.644558
17534,1998-01-03 00:00:00+00:00,1.8877611
17535,1998-01-04 00:00:00+00:00,3.9309642
17536,1998-01-05 00:00:00+00:00,2.5741675
17537,1998-01-06 00:00:00+00:00,3.8673706
17538,1998-01-07 00:00:00+00:00,1.0105739
17539,1998-01-08 00:00:00+00:00,0.0037767887
17540,1998-01-09 00:00:00+00:00,2.54698
17541,1998-01-10 00:00:00+00:00,3.040183
17542,1998-01-11 00:00:00+00:00,2.2333863
17543,1998-01-12 00:00:00+00:00,3.5265894
17544,1998-01-13 00:00:00+00:00,5.119792
17545,1998-01-14 00:00:00+00:00,7.062996
17546,1998-01-15 00:00:00+00:00,6.306199
17547,1998-01-16 00:00:00+00:00,6.0994015
17548,1998-01-17 00:00:00+00:00,3.8426049
17549,1998-01-18 00:00:00+00:00,3.8358083
17550,1998-01-19 00:00:00+00:00,3.4290113
17551,1998-01-20 00:00:00+00:00,5.2222147
17552,1998-01-21 00:00:00+00:00,6.3654175
17553,1998-01-22 00:00:00+00:00,5.8086205
17554,1998-01-23 00:00:00+00:00,6.401824
17555,1998-01-24 00:00:00+00:00,8.045027
17556,1998-01-25 00:00:00+00:00,5.28823
17557,1998-01-26 00:00:00+00:00,4.8814335
17558,1998-01-27 00:00:00+00:00,7.674637
17559,1998-01-28 00:00:00+00:00,7.9678392
17560,1998-01-29 00:00:00+00:00,8.161043
17561,1998-01-30 00:00:00+00:00,7.7042465
17562,1998-01-31 00:00:00+00:00,4.9474487
17563,1998-02-01 00:00:00+00:00,6.440652
17564,1998-02-02 00:00:00+00:00,8.133855
17565,1998-02-03 00:00:00+00:00,10.127059
17566,1998-02-04 00:00:00+00:00,9.320261
17567,1998-02-05 00:00:00+00:00,8.813464
17568,1998-02-06 00:00:00+00:00,9.256668
17569,1998-02-07 00:00:00+00:00,9.899872
17570,1998-02-08 00:00:00+00:00,9.893075
17571,1998-02-09 00:00:00+00:00,6.586277
17572,1998-02-10 00:00:00+00:00,1.7294801
17573,1998-02-11 00:00:00+00:00,-1.5273163
17574,1998-02-12 00:00:00+00:00,-0.034113407
17575,1998-02-13 00:00:00+00:00,1.5590898
17576,1998-02-14 00:00:00+00:00,3.102293
17577,1998-02-15 00:00:00+00:00,3.4454958
17578,1998-02-16 00:00:00+00:00,-2.8113005
17579,1998-02-17 00:00:00+00:00,0.081902385
17580,1998-02-18 00:00:00+00:00,2.1251051
17581,1998-02-19 00:00:00+00:00,3.1183085
17582,1998-02-20 00:00:00+00:00,5.361511
17583,1998-02-21 00:00:00+00:00,7.304715
17584,1998-02-22 00:00:00+00:00,8.797918
17585,1998-02-23 00:00:00+00:00,10.141122
17586,1998-02-24 00:00:00+00:00,10.884324
17587,1998-02-25 00:00:00+00:00,10.327527
17588,1998-02-26 00:00:00+00:00,6.4207306
17589,1998-02-27 00:00:00+00:00,5.263933
17590,1998-02-28 00:00:00+00:00,3.9571369
17591,1998-03-01 00:00:00+00:00,4.40034
17592,1998-03-02 00:00:00+00:00,4.1435432
17593,1998-03-03 00:00:00+00:00,5.6868668
17594,1998-03-04 00:00:00+00:00,6.381035
17595,1998-03-05 00:00:00+00:00,5.125202
17596,1998-03-06 00:00:00+00:00,3.4693704
17597,1998-03-07 00:00:00+00:00,3.6135383
17598,1998-03-08 00:00:00+00:00,1.807706
17599,1998-03-09 00:00:00+00:00,1.1018739
17600,1998-03-10 00:00:00+00:00,5.196042
17601,1998-03-11 00:00:00+00:00,7.9902096
17602,1998-03-12 00:00:00+00:00,9.534378
17603,1998-03-13 00:00:00+00:00,9.828546
17604,1998-03-14 00:00:00+00:00,12.022714
17605,1998-03-15 00:00:00+00:00,12.916882
17606,1998-03-16 00:00:00+00:00,13.511049
17607,1998-03-17 00:00:00+00:00,15.005217
17608,1998-03-18 00:00:00+00:00,15.399385
17609,1998-03-19 00:00:00+00:00,14.693553
17610,1998-03-20 00:00:00+00:00,15.637721
17611,1998-03-21 00:00:00+00:00,16.231888
17612,1998-03-22 00:00:00+00:00,12.176057
17613,1998-03-23 00:00:00+00:00,10.920225
17614,1998-03-24 00:00:00+00:00,9.764392
17615,1998-03-25 00:00:00+00:00,11.358561
17616,1998-03-26 00:00:00+00:00,12.852729
17617,1998-03-27 00:00:00+00:00,11.496896
17618,1998-03-28 00:00:00+00:00,9.341064
17619,1998-03-29 00:00:00+00:00,9.835233
17620,1998-03-30 00:00:00+00:00,12.0294
17621,1998-03-31 00:00:00+00:00,14.473568
17622,1998-04-01 00:00:00+00:00,15.667735
17623,1998-04-02 00:00:00+00:00,17.661901
17624,1998-04-03 00:00:00+00:00,11.106071
17625,1998-04-04 00:00:00+00:00,7.450239
17626,1998-04-05 00:00:00+00:00,9.244407
17627,1998-04-06 00:00:00+00:00,10.938576
17628,1998-04-07 00:00:00+00:00,13.832744
17629,1998-04-08 00:00:00+00:00,11.17691
17630,1998-04-09 00:00:00+00:00,11.021079
17631,1998-04-10 00:00:00+00:00,13.215247
17632,1998-04-11 00:00:00+00:00,14.759415
17633,1998-04-12 00:00:00+00:00,15.903583
17634,1998-04-13 00:00:00+00:00,16.24775
17635,1998-04-14 00:00:00+00:00,15.291918
17636,1998-04-15 00:00:00+00:00,12.986087
17637,1998-04-16 00:00:00+00:00,14.330254
17638,1998-04-17 00:00:00+00:00,17.62442
17639,1998-04-18 00:00:00+00:00,20.768589
17640,1998-04-19 00:00:00+00:00,22.962757
17641,1998-04-20 00:00:00+00:00,23.806923
17642,1998-04-21 00:00:00+00:00,24.601093
17643,1998-04-22 00:00:00+00:00,22.745262
17644,1998-04-23 00:00:00+00:00,11.489429
17645,1998-04-24 00:00:00+00:00,11.633597
17646,1998-04-25 00:00:00+00:00,14.227764
17647,1998-04-26 00:00:00+00:00,17.421932
17648,1998-04-27 00:00:00+00:00,19.4161
17649,1998-04-28 00:00:00+00:00,20.610268
17650,1998-04-29 00:00:00+00:00,20.154434
17651,1998-04-30 00:00:00+00:00,20.948605
17652,1998-05-01 00:00:00+00:00,22.492771
17653,1998-05-02 00:00:00+00:00,22.43694
17654,1998-05-03 00:00:00+00:00,21.780083
17655,1998-05-04 00:00:00+00:00,19.670143
17656,1998-05-05 00:00:00+00:00,18.860207
17657,1998-05-06 00:00:00+00:00,20.10027
17658,1998-05-07 00:00:00+00:00,19.390335
17659,1998-05-08 00:00:00+00:00,19.1304
17660,1998-05-09 00:00:00+00:00,18.920462
17661,1998-05-10 00:00:00+00:00,19.260525
17662,1998-05-11 00:00:00+00:00,20.150589
17663,1998-05-12 00:00:00+00:00,21.490652
17664,1998-05-13 00:00:00+00:00,22.630714
17665,1998-05-14 00:00:00+00:00,23.370779
17666,1998-05-15 00:00:00+00:00,20.860844
17667,1998-05-16 00:00:00+00:00,21.600904
17668,1998-05-17 00:00:00+00:00,17.34097
17669,1998-05-18 00:00:00+00:00,16.731033
17670,1998-05-19 00:00:00+00:00,16.971096
17671,1998-05-20 00:00:00+00:00,19.961159
17672,1998-05-21 00:00:00+00:00,20.751223
17673,1998-05-22 00:00:00+00:00,20.641285
17674,1998-05-23 00:00:00+00:00,22.431349
17675,1998-05-24 00:00:00+00:00,23.471415
17676,1998-05-25 00:00:00+00:00,22.061478
17677,1998-05-26 00:00:00+00:00,20.151539
