,date,snowfall_sum
1693,1954-08-21 00:00:00+00:00,0.0
1694,1954-08-22 00:00:00+00:00,0.0
1695,1954-08-23 00:00:00+00:00,0.0
1696,1954-08-24 00:00:00+00:00,0.0
1697,1954-08-25 00:00:00+00:00,0.0
1698,1954-08-26 00:00:00+00:00,0.0
1699,1954-08-27 00:00:00+00:00,0.0
1700,1954-08-28 00:00:00+00:00,0.0
1701,1954-08-29 00:00:00+00:00,0.0
1702,1954-08-30 00:00:00+00:00,0.0
1703,1954-08-31 00:00:00+00:00,0.0
1704,1954-09-01 00:00:00+00:00,0.0
1705,1954-09-02 00:00:00+00:00,0.0
1706,1954-09-03 00:00:00+00:00,0.0
1707,1954-09-04 00:00:00+00:00,0.0
1708,1954-09-05 00:00:00+00:00,0.0
1709,1954-09-06 00:00:00+00:00,0.0
1710,1954-09-07 00:00:00+00:00,0.0
1711,1954-09-08 00:00:00+00:00,0.0
1712,1954-09-09 00:00:00+00:00,0.0
1713,1954-09-10 00:00:00+00:00,0.0
1714,1954-09-11 00:00:00+00:00,0.0
1715,1954-09-12 00:00:00+00:00,0.0
1716,1954-09-13 00:00:00+00:00,0.0
1717,1954-09-14 00:00:00+00:00,0.0
1718,1954-09-15 00:00:00+00:00,0.0
1719,1954-09-16 00:00:00+00:00,0.0
1720,1954-09-17 00:00:00+00:00,0.0
1721,1954-09-18 00:00:00+00:00,0.0
1722,1954-09-19 00:00:00+00:00,0.0
1723,1954-09-20 00:00:00+00:00,0.0
1724,1954-09-21 00:00:00+00:00,0.0
1725,1954-09-22 00:00:00+00:00,0.0
1726,1954-09-23 00:00:00+00:00,0.0
1727,1954-09-24 00:00:00+00:00,0.0
1728,1954-09-25 00:00:00+00:00,0.0
1729,1954-09-26 00:00:00+00:00,0.0
1730,1954-09-27 00:00:00+00:00,0.0
1731,1954-09-28 00:00:00+00:00,0.0
1732,1954-09-29 00:00:00+00:00,0.0
1733,1954-09-30 00:00:00+00:00,0.0
1734,1954-10-01 00:00:00+00:00,0.0
1735,1954-10-02 00:00:00+00:00,0.0
1736,1954-10-03 00:00:00+00:00,0.0
1737,1954-10-04 00:00:00+00:00,0.0
1738,1954-10-05 00:00:00+00:00,0.0
1739,1954-10-06 00:00:00+00:00,0.0
1740,1954-10-07 00:00:00+00:00,0.0
1741,1954-10-08 00:00:00+00:00,0.0
1742,1954-10-09 00:00:00+00:00,0.0
1743,1954-10-10 00:00:00+00:00,0.0
1744,1954-10-11 00:00:00+00:00,0.0
1745,1954-10-12 00:00:00+00:00,0.0
1746,1954-10-13 00:00:00+00:00,0.0
1747,1954-10-14 00:00:00+00:00,0.0
1748,1954-10-15 00:00:00+00:00,0.0
1749,1954-10-16 00:00:00+00:00,0.0
1750,1954-10-17 00:00:00+00:00,0.0
1751,1954-10-18 00:00:00+00:00,0.0
1752,1954-10-19 00:00:00+00:00,0.0
1753,1954-10-20 00:00:00+00:00,0.0
1754,1954-10-21 00:00:00+00:00,0.0
1755,1954-10-22 00:00:00+00:00,0.0
1756,1954-10-23 00:00:00+00:00,0.0
1757,1954-10-24 00:00:00+00:00,0.0
1758,1954-10-25 00:00:00+00:00,0.0
1759,1954-10-26 00:00:00+00:00,0.0
1760,1954-10-27 00:00:00+00:00,0.0
1761,1954-10-28 00:00:00+00:00,0.0
1762,1954-10-29 00:00:00+00:00,0.0
1763,1954-10-30 00:00:00+00:00,0.0
1764,1954-10-31 00:00:00+00:00,0.0
1765,1954-11-01 00:00:00+00:00,0.0
1766,1954-11-02 00:00:00+00:00,0.0
1767,1954-11-03 00:00:00+00:00,0.0
1768,1954-11-04 00:00:00+00:00,0.0
1769,1954-11-05 00:00:00+00:00,0.0
1770,1954-11-06 00:00:00+00:00,0.0
1771,1954-11-07 00:00:00+00:00,0.0
1772,1954-11-08 00:00:00+00:00,0.0
1773,1954-11-09 00:00:00+00:00,0.0
1774,1954-11-10 00:00:00+00:00,0.0
1775,1954-11-11 00:00:00+00:00,0.0
1776,1954-11-12 00:00:00+00:00,0.0
1777,1954-11-13 00:00:00+00:00,0.0
1778,1954-11-14 00:00:00+00:00,0.0
1779,1954-11-15 00:00:00+00:00,0.0
1780,1954-11-16 00:00:00+00:00,0.0
1781,1954-11-17 00:00:00+00:00,0.0
1782,1954-11-18 00:00:00+00:00,0.0
1783,1954-11-19 00:00:00+00:00,0.0
1784,1954-11-20 00:00:00+00:00,0.0
1785,1954-11-21 00:00:00+00:00,0.0
1786,1954-11-22 00:00:00+00:00,0.0
1787,1954-11-23 00:00:00+00:00,0.0
1788,1954-11-24 00:00:00+00:00,0.0
1789,1954-11-25 00:00:00+00:00,0.0
1790,1954-11-26 00:00:00+00:00,0.0
1791,1954-11-27 00:00:00+00:00,0.0
1792,1954-11-28 00:00:00+00:00,0.0
1793,1954-11-29 00:00:00+00:00,0.0
1794,1954-11-30 00:00:00+00:00,0.0
1795,1954-12-01 00:00:00+00:00,0.0
1796,1954-12-02 00:00:00+00:00,0.0
1797,1954-12-03 00:00:00+00:00,0.0
1798,1954-12-04 00:00:00+00:00,0.0
1799,1954-12-05 00:00:00+00:00,0.32597885
1800,1954-12-06 00:00:00+00:00,1.7932217
1801,1954-12-07 00:00:00+00:00,0.0
1802,1954-12-08 00:00:00+00:00,0.0
1803,1954-12-09 00:00:00+00:00,0.0
1804,1954-12-10 00:00:00+00:00,0.0
1805,1954-12-11 00:00:00+00:00,0.0
1806,1954-12-12 00:00:00+00:00,0.0
1807,1954-12-13 00:00:00+00:00,0.0
1808,1954-12-14 00:00:00+00:00,0.0
1809,1954-12-15 00:00:00+00:00,0.0
1810,1954-12-16 00:00:00+00:00,0.24489838
1811,1954-12-17 00:00:00+00:00,10.123687
1812,1954-12-18 00:00:00+00:00,0.24495643
1813,1954-12-19 00:00:00+00:00,0.0
1814,1954-12-20 00:00:00+00:00,0.0
1815,1954-12-21 00:00:00+00:00,0.0
1816,1954-12-22 00:00:00+00:00,0.0
1817,1954-12-23 00:00:00+00:00,0.0
1818,1954-12-24 00:00:00+00:00,0.0
1819,1954-12-25 00:00:00+00:00,0.0
1820,1954-12-26 00:00:00+00:00,0.0
1821,1954-12-27 00:00:00+00:00,0.0
1822,1954-12-28 00:00:00+00:00,0.0
1823,1954-12-29 00:00:00+00:00,0.0
1824,1954-12-30 00:00:00+00:00,0.0
1825,1954-12-31 00:00:00+00:00,0.0
1826,1955-01-01 00:00:00+00:00,0.0
1827,1955-01-02 00:00:00+00:00,4.9107857
1828,1955-01-03 00:00:00+00:00,0.0
1829,1955-01-04 00:00:00+00:00,0.0
1830,1955-01-05 00:00:00+00:00,0.0
1831,1955-01-06 00:00:00+00:00,0.0
1832,1955-01-07 00:00:00+00:00,0.0
1833,1955-01-08 00:00:00+00:00,0.0
1834,1955-01-09 00:00:00+00:00,0.0
1835,1955-01-10 00:00:00+00:00,1.9881426
1836,1955-01-11 00:00:00+00:00,0.0
1837,1955-01-12 00:00:00+00:00,0.0
1838,1955-01-13 00:00:00+00:00,0.0
1839,1955-01-14 00:00:00+00:00,0.0
1840,1955-01-15 00:00:00+00:00,0.0
1841,1955-01-16 00:00:00+00:00,0.0
1842,1955-01-17 00:00:00+00:00,0.0
1843,1955-01-18 00:00:00+00:00,0.0
1844,1955-01-19 00:00:00+00:00,0.0
1845,1955-01-20 00:00:00+00:00,0.0
1846,1955-01-21 00:00:00+00:00,0.0
1847,1955-01-22 00:00:00+00:00,0.0
1848,1955-01-23 00:00:00+00:00,0.0
1849,1955-01-24 00:00:00+00:00,0.0
1850,1955-01-25 00:00:00+00:00,0.51008123
1851,1955-01-26 00:00:00+00:00,5.9622893
1852,1955-01-27 00:00:00+00:00,11.862257
1853,1955-01-28 00:00:00+00:00,2.5652053
1854,1955-01-29 00:00:00+00:00,0.9424386
1855,1955-01-30 00:00:00+00:00,0.0
1856,1955-01-31 00:00:00+00:00,0.0
1857,1955-02-01 00:00:00+00:00,13.188606
1858,1955-02-02 00:00:00+00:00,23.581755
1859,1955-02-03 00:00:00+00:00,3.0297012
1860,1955-02-04 00:00:00+00:00,0.0
1861,1955-02-05 00:00:00+00:00,0.0
1862,1955-02-06 00:00:00+00:00,2.0910947
1863,1955-02-07 00:00:00+00:00,0.0
1864,1955-02-08 00:00:00+00:00,0.0
1865,1955-02-09 00:00:00+00:00,0.0
1866,1955-02-10 00:00:00+00:00,0.17585476
1867,1955-02-11 00:00:00+00:00,0.08813531
1868,1955-02-12 00:00:00+00:00,0.0
1869,1955-02-13 00:00:00+00:00,0.0
1870,1955-02-14 00:00:00+00:00,0.0
1871,1955-02-15 00:00:00+00:00,0.0
1872,1955-02-16 00:00:00+00:00,9.993676
1873,1955-02-17 00:00:00+00:00,2.683787
1874,1955-02-18 00:00:00+00:00,0.0
1875,1955-02-19 00:00:00+00:00,0.0
1876,1955-02-20 00:00:00+00:00,0.0
1877,1955-02-21 00:00:00+00:00,0.0
1878,1955-02-22 00:00:00+00:00,1.6321422
1879,1955-02-23 00:00:00+00:00,12.366628
1880,1955-02-24 00:00:00+00:00,9.119238
1881,1955-02-25 00:00:00+00:00,4.390014
1882,1955-02-26 00:00:00+00:00,4.953417
1883,1955-02-27 00:00:00+00:00,0.18401295
1884,1955-02-28 00:00:00+00:00,2.2149217
1885,1955-03-01 00:00:00+00:00,0.0
1886,1955-03-02 00:00:00+00:00,3.9933667
1887,1955-03-03 00:00:00+00:00,1.118016
1888,1955-03-04 00:00:00+00:00,0.0
1889,1955-03-05 00:00:00+00:00,0.0
1890,1955-03-06 00:00:00+00:00,0.0
1891,1955-03-07 00:00:00+00:00,1.3037574
1892,1955-03-08 00:00:00+00:00,0.558619
1893,1955-03-09 00:00:00+00:00,0.0
1894,1955-03-10 00:00:00+00:00,0.0
1895,1955-03-11 00:00:00+00:00,0.0
1896,1955-03-12 00:00:00+00:00,0.0
1897,1955-03-13 00:00:00+00:00,0.0
1898,1955-03-14 00:00:00+00:00,0.0
1899,1955-03-15 00:00:00+00:00,0.0
1900,1955-03-16 00:00:00+00:00,0.0
1901,1955-03-17 00:00:00+00:00,0.0
1902,1955-03-18 00:00:00+00:00,2.135129
1903,1955-03-19 00:00:00+00:00,2.9695559
1904,1955-03-20 00:00:00+00:00,0.0
1905,1955-03-21 00:00:00+00:00,0.0
1906,1955-03-22 00:00:00+00:00,0.0
1907,1955-03-23 00:00:00+00:00,0.0
1908,1955-03-24 00:00:00+00:00,0.0
1909,1955-03-25 00:00:00+00:00,0.0
1910,1955-03-26 00:00:00+00:00,0.0
1911,1955-03-27 00:00:00+00:00,0.0
1912,1955-03-28 00:00:00+00:00,0.0
1913,1955-03-29 00:00:00+00:00,0.0
1914,1955-03-30 00:00:00+00:00,0.0
1915,1955-03-31 00:00:00+00:00,0.0
1916,1955-04-01 00:00:00+00:00,0.0
1917,1955-04-02 00:00:00+00:00,0.0
1918,1955-04-03 00:00:00+00:00,0.0
1919,1955-04-04 00:00:00+00:00,0.0
1920,1955-04-05 00:00:00+00:00,0.0
1921,1955-04-06 00:00:00+00:00,0.0
1922,1955-04-07 00:00:00+00:00,0.0
1923,1955-04-08 00:00:00+00:00,0.0
1924,1955-04-09 00:00:00+00:00,0.0
1925,1955-04-10 00:00:00+00:00,0.0
1926,1955-04-11 00:00:00+00:00,0.0
1927,1955-04-12 00:00:00+00:00,0.0
1928,1955-04-13 00:00:00+00:00,0.0
1929,1955-04-14 00:00:00+00:00,0.0
1930,1955-04-15 00:00:00+00:00,0.635843
1931,1955-04-16 00:00:00+00:00,0.0
1932,1955-04-17 00:00:00+00:00,0.0
1933,1955-04-18 00:00:00+00:00,0.0
1934,1955-04-19 00:00:00+00:00,0.0
1935,1955-04-20 00:00:00+00:00,0.0
1936,1955-04-21 00:00:00+00:00,0.0
1937,1955-04-22 00:00:00+00:00,0.0
1938,1955-04-23 00:00:00+00:00,0.5335581
1939,1955-04-24 00:00:00+00:00,0.0
1940,1955-04-25 00:00:00+00:00,0.0
1941,1955-04-26 00:00:00+00:00,0.0
1942,1955-04-27 00:00:00+00:00,0.0
1943,1955-04-28 00:00:00+00:00,0.0
1944,1955-04-29 00:00:00+00:00,0.0
1945,1955-04-30 00:00:00+00:00,0.0
1946,1955-05-01 00:00:00+00:00,0.0
1947,1955-05-02 00:00:00+00:00,0.0
1948,1955-05-03 00:00:00+00:00,0.0
1949,1955-05-04 00:00:00+00:00,0.0
1950,1955-05-05 00:00:00+00:00,0.0
1951,1955-05-06 00:00:00+00:00,0.0
1952,1955-05-07 00:00:00+00:00,0.0
1953,1955-05-08 00:00:00+00:00,0.0
1954,1955-05-09 00:00:00+00:00,0.0
1955,1955-05-10 00:00:00+00:00,0.0
1956,1955-05-11 00:00:00+00:00,0.0
1957,1955-05-12 00:00:00+00:00,0.0
1958,1955-05-13 00:00:00+00:00,0.0
1959,1955-05-14 00:00:00+00:00,0.0
1960,1955-05-15 00:00:00+00:00,0.0
1961,1955-05-16 00:00:00+00:00,0.0
1962,1955-05-17 00:00:00+00:00,0.0
1963,1955-05-18 00:00:00+00:00,0.0
1964,1955-05-19 00:00:00+00:00,0.0
1965,1955-05-20 00:00:00+00:00,0.0
1966,1955-05-21 00:00:00+00:00,0.0
1967,1955-05-22 00:00:00+00:00,0.0
1968,1955-05-23 00:00:00+00:00,0.0
1969,1955-05-24 00:00:00+00:00,0.0
1970,1955-05-25 00:00:00+00:00,0.0
1971,1955-05-26 00:00:00+00:00,0.0
1972,1955-05-27 00:00:00+00:00,0.0
1973,1955-05-28 00:00:00+00:00,0.0
1974,1955-05-29 00:00:00+00:00,0.0
1975,1955-05-30 00:00:00+00:00,0.0
1976,1955-05-31 00:00:00+00:00,0.0
1977,1955-06-01 00:00:00+00:00,0.0
1978,1955-06-02 00:00:00+00:00,0.0
1979,1955-06-03 00:00:00+00:00,0.0
1980,1955-06-04 00:00:00+00:00,0.0
1981,1955-06-05 00:00:00+00:00,0.0
1982,1955-06-06 00:00:00+00:00,0.0
1983,1955-06-07 00:00:00+00:00,0.0
1984,1955-06-08 00:00:00+00:00,0.0
1985,1955-06-09 00:00:00+00:00,0.0
1986,1955-06-10 00:00:00+00:00,0.0
1987,1955-06-11 00:00:00+00:00,0.0
1988,1955-06-12 00:00:00+00:00,0.0
1989,1955-06-13 00:00:00+00:00,0.0
1990,1955-06-14 00:00:00+00:00,0.0
1991,1955-06-15 00:00:00+00:00,0.0
1992,1955-06-16 00:00:00+00:00,0.0
1993,1955-06-17 00:00:00+00:00,0.0
1994,1955-06-18 00:00:00+00:00,0.0
1995,1955-06-19 00:00:00+00:00,0.0
1996,1955-06-20 00:00:00+00:00,0.0
1997,1955-06-21 00:00:00+00:00,0.0
1998,1955-06-22 00:00:00+00:00,0.0
1999,1955-06-23 00:00:00+00:00,0.0
2000,1955-06-24 00:00:00+00:00,0.0
2001,1955-06-25 00:00:00+00:00,0.0
2002,1955-06-26 00:00:00+00:00,0.0
2003,1955-06-27 00:00:00+00:00,0.0
2004,1955-06-28 00:00:00+00:00,0.0
2005,1955-06-29 00:00:00+00:00,0.0
2006,1955-06-30 00:00:00+00:00,0.0
2007,1955-07-01 00:00:00+00:00,0.0
2008,1955-07-02 00:00:00+00:00,0.0
2009,1955-07-03 00:00:00+00:00,0.0
2010,1955-07-04 00:00:00+00:00,0.0
2011,1955-07-05 00:00:00+00:00,0.0
2012,1955-07-06 00:00:00+00:00,0.0
2013,1955-07-07 00:00:00+00:00,0.0
2014,1955-07-08 00:00:00+00:00,0.0
2015,1955-07-09 00:00:00+00:00,0.0
2016,1955-07-10 00:00:00+00:00,0.0
2017,1955-07-11 00:00:00+00:00,0.0
2018,1955-07-12 00:00:00+00:00,0.0
2019,1955-07-13 00:00:00+00:00,0.0
2020,1955-07-14 00:00:00+00:00,0.0
2021,1955-07-15 00:00:00+00:00,0.0
2022,1955-07-16 00:00:00+00:00,0.0
2023,1955-07-17 00:00:00+00:00,0.0
2024,1955-07-18 00:00:00+00:00,0.0
2025,1955-07-19 00:00:00+00:00,0.0
2026,1955-07-20 00:00:00+00:00,0.0
2027,1955-07-21 00:00:00+00:00,0.0
2028,1955-07-22 00:00:00+00:00,0.0
2029,1955-07-23 00:00:00+00:00,0.0
2030,1955-07-24 00:00:00+00:00,0.0
2031,1955-07-25 00:00:00+00:00,0.0
2032,1955-07-26 00:00:00+00:00,0.0
2033,1955-07-27 00:00:00+00:00,0.0
2034,1955-07-28 00:00:00+00:00,0.0
2035,1955-07-29 00:00:00+00:00,0.0
2036,1955-07-30 00:00:00+00:00,0.0
2037,1955-07-31 00:00:00+00:00,0.0
2038,1955-08-01 00:00:00+00:00,0.0
2039,1955-08-02 00:00:00+00:00,0.0
2040,1955-08-03 00:00:00+00:00,0.0
2041,1955-08-04 00:00:00+00:00,0.0
2042,1955-08-05 00:00:00+00:00,0.0
2043,1955-08-06 00:00:00+00:00,0.0
2044,1955-08-07 00:00:00+00:00,0.0
2045,1955-08-08 00:00:00+00:00,0.0
2046,1955-08-09 00:00:00+00:00,0.0
2047,1955-08-10 00:00:00+00:00,0.0
2048,1955-08-11 00:00:00+00:00,0.0
2049,1955-08-12 00:00:00+00:00,0.0
2050,1955-08-13 00:00:00+00:00,0.0
2051,1955-08-14 00:00:00+00:00,0.0
2052,1955-08-15 00:00:00+00:00,0.0
2053,1955-08-16 00:00:00+00:00,0.0
2054,1955-08-17 00:00:00+00:00,0.0
2055,1955-08-18 00:00:00+00:00,0.0
2056,1955-08-19 00:00:00+00:00,0.0
2057,1955-08-20 00:00:00+00:00,0.0
2058,1955-08-21 00:00:00+00:00,0.0
2059,1955-08-22 00:00:00+00:00,0.0
2060,1955-08-23 00:00:00+00:00,0.0
2061,1955-08-24 00:00:00+00:00,0.0
2062,1955-08-25 00:00:00+00:00,0.0
2063,1955-08-26 00:00:00+00:00,0.0
2064,1955-08-27 00:00:00+00:00,0.0
2065,1955-08-28 00:00:00+00:00,0.0
2066,1955-08-29 00:00:00+00:00,0.0
2067,1955-08-30 00:00:00+00:00,0.0
2068,1955-08-31 00:00:00+00:00,0.0
2069,1955-09-01 00:00:00+00:00,0.0
2070,1955-09-02 00:00:00+00:00,0.0
2071,1955-09-03 00:00:00+00:00,0.0
2072,1955-09-04 00:00:00+00:00,0.0
2073,1955-09-05 00:00:00+00:00,0.0
2074,1955-09-06 00:00:00+00:00,0.0
2075,1955-09-07 00:00:00+00:00,0.0
2076,1955-09-08 00:00:00+00:00,0.0
2077,1955-09-09 00:00:00+00:00,0.0
2078,1955-09-10 00:00:00+00:00,0.0
2079,1955-09-11 00:00:00+00:00,0.0
2080,1955-09-12 00:00:00+00:00,0.0
2081,1955-09-13 00:00:00+00:00,0.0
2082,1955-09-14 00:00:00+00:00,0.0
2083,1955-09-15 00:00:00+00:00,0.0
2084,1955-09-16 00:00:00+00:00,0.0
2085,1955-09-17 00:00:00+00:00,0.0
2086,1955-09-18 00:00:00+00:00,0.0
2087,1955-09-19 00:00:00+00:00,0.0
2088,1955-09-20 00:00:00+00:00,0.0
2089,1955-09-21 00:00:00+00:00,0.0
2090,1955-09-22 00:00:00+00:00,0.0
2091,1955-09-23 00:00:00+00:00,0.0
2092,1955-09-24 00:00:00+00:00,0.0
2093,1955-09-25 00:00:00+00:00,0.0
2094,1955-09-26 00:00:00+00:00,0.0
2095,1955-09-27 00:00:00+00:00,0.0
2096,1955-09-28 00:00:00+00:00,0.0
2097,1955-09-29 00:00:00+00:00,0.0
2098,1955-09-30 00:00:00+00:00,0.0
2099,1955-10-01 00:00:00+00:00,0.0
2100,1955-10-02 00:00:00+00:00,0.0
2101,1955-10-03 00:00:00+00:00,0.0
2102,1955-10-04 00:00:00+00:00,0.0
2103,1955-10-05 00:00:00+00:00,0.0
2104,1955-10-06 00:00:00+00:00,0.0
2105,1955-10-07 00:00:00+00:00,0.0
2106,1955-10-08 00:00:00+00:00,0.0
2107,1955-10-09 00:00:00+00:00,0.0
2108,1955-10-10 00:00:00+00:00,0.0
2109,1955-10-11 00:00:00+00:00,0.0
2110,1955-10-12 00:00:00+00:00,0.0
2111,1955-10-13 00:00:00+00:00,0.0
2112,1955-10-14 00:00:00+00:00,0.0
2113,1955-10-15 00:00:00+00:00,0.0
2114,1955-10-16 00:00:00+00:00,0.0
2115,1955-10-17 00:00:00+00:00,0.0
2116,1955-10-18 00:00:00+00:00,0.0
2117,1955-10-19 00:00:00+00:00,0.0
2118,1955-10-20 00:00:00+00:00,0.0
2119,1955-10-21 00:00:00+00:00,0.0
2120,1955-10-22 00:00:00+00:00,0.0
2121,1955-10-23 00:00:00+00:00,0.0
2122,1955-10-24 00:00:00+00:00,0.0
2123,1955-10-25 00:00:00+00:00,0.0
2124,1955-10-26 00:00:00+00:00,0.0
2125,1955-10-27 00:00:00+00:00,0.0
2126,1955-10-28 00:00:00+00:00,0.0
2127,1955-10-29 00:00:00+00:00,0.0
2128,1955-10-30 00:00:00+00:00,0.0
2129,1955-10-31 00:00:00+00:00,0.0
2130,1955-11-01 00:00:00+00:00,0.0
2131,1955-11-02 00:00:00+00:00,0.0
2132,1955-11-03 00:00:00+00:00,0.0
2133,1955-11-04 00:00:00+00:00,0.0
2134,1955-11-05 00:00:00+00:00,0.0
2135,1955-11-06 00:00:00+00:00,0.0
2136,1955-11-07 00:00:00+00:00,0.0
2137,1955-11-08 00:00:00+00:00,0.0
2138,1955-11-09 00:00:00+00:00,0.0
2139,1955-11-10 00:00:00+00:00,1.2083267
2140,1955-11-11 00:00:00+00:00,0.0
2141,1955-11-12 00:00:00+00:00,0.0
2142,1955-11-13 00:00:00+00:00,0.0
2143,1955-11-14 00:00:00+00:00,0.0
2144,1955-11-15 00:00:00+00:00,0.0
2145,1955-11-16 00:00:00+00:00,0.0
2146,1955-11-17 00:00:00+00:00,0.0
2147,1955-11-18 00:00:00+00:00,0.0
2148,1955-11-19 00:00:00+00:00,0.0
2149,1955-11-20 00:00:00+00:00,0.0
2150,1955-11-21 00:00:00+00:00,0.0
2151,1955-11-22 00:00:00+00:00,0.0
2152,1955-11-23 00:00:00+00:00,0.0
2153,1955-11-24 00:00:00+00:00,0.0
2154,1955-11-25 00:00:00+00:00,0.0
2155,1955-11-26 00:00:00+00:00,0.0
2156,1955-11-27 00:00:00+00:00,0.0
2157,1955-11-28 00:00:00+00:00,0.0
2158,1955-11-29 00:00:00+00:00,0.0
2159,1955-11-30 00:00:00+00:00,0.0
2160,1955-12-01 00:00:00+00:00,0.0
2161,1955-12-02 00:00:00+00:00,0.0
2162,1955-12-03 00:00:00+00:00,0.0
2163,1955-12-04 00:00:00+00:00,0.0
2164,1955-12-05 00:00:00+00:00,0.0
2165,1955-12-06 00:00:00+00:00,0.0
2166,1955-12-07 00:00:00+00:00,0.0
2167,1955-12-08 00:00:00+00:00,0.0
2168,1955-12-09 00:00:00+00:00,0.0
2169,1955-12-10 00:00:00+00:00,0.0
2170,1955-12-11 00:00:00+00:00,0.0
2171,1955-12-12 00:00:00+00:00,0.0
2172,1955-12-13 00:00:00+00:00,0.08159813
2173,1955-12-14 00:00:00+00:00,0.0
2174,1955-12-15 00:00:00+00:00,0.081619956
2175,1955-12-16 00:00:00+00:00,0.0
2176,1955-12-17 00:00:00+00:00,0.32656085
2177,1955-12-18 00:00:00+00:00,0.97979754
2178,1955-12-19 00:00:00+00:00,13.637061
2179,1955-12-20 00:00:00+00:00,0.0
2180,1955-12-21 00:00:00+00:00,0.08167662
2181,1955-12-22 00:00:00+00:00,0.65347975
2182,1955-12-23 00:00:00+00:00,0.08169304
2183,1955-12-24 00:00:00+00:00,0.0
2184,1955-12-25 00:00:00+00:00,0.0
2185,1955-12-26 00:00:00+00:00,0.6537261
2186,1955-12-27 00:00:00+00:00,0.0
2187,1955-12-28 00:00:00+00:00,0.0
2188,1955-12-29 00:00:00+00:00,0.0
2189,1955-12-30 00:00:00+00:00,0.0
2190,1955-12-31 00:00:00+00:00,0.0
2191,1956-01-01 00:00:00+00:00,0.0
2192,1956-01-02 00:00:00+00:00,0.0
2193,1956-01-03 00:00:00+00:00,0.0
2194,1956-01-04 00:00:00+00:00,0.0
2195,1956-01-05 00:00:00+00:00,0.0
2196,1956-01-06 00:00:00+00:00,0.2468975
2197,1956-01-07 00:00:00+00:00,0.0
2198,1956-01-08 00:00:00+00:00,0.0
2199,1956-01-09 00:00:00+00:00,0.0
2200,1956-01-10 00:00:00+00:00,0.08280666
2201,1956-01-11 00:00:00+00:00,0.0
2202,1956-01-12 00:00:00+00:00,0.08307055
2203,1956-01-13 00:00:00+00:00,0.33282062
2204,1956-01-14 00:00:00+00:00,0.0
2205,1956-01-15 00:00:00+00:00,0.0
2206,1956-01-16 00:00:00+00:00,0.0
2207,1956-01-17 00:00:00+00:00,0.16752419
2208,1956-01-18 00:00:00+00:00,1.2585924
2209,1956-01-19 00:00:00+00:00,0.16810445
2210,1956-01-20 00:00:00+00:00,0.4210018
2211,1956-01-21 00:00:00+00:00,0.0
2212,1956-01-22 00:00:00+00:00,0.0
2213,1956-01-23 00:00:00+00:00,0.0
2214,1956-01-24 00:00:00+00:00,0.0
2215,1956-01-25 00:00:00+00:00,0.0
2216,1956-01-26 00:00:00+00:00,0.0
2217,1956-01-27 00:00:00+00:00,0.08529866
2218,1956-01-28 00:00:00+00:00,0.2563947
2219,1956-01-29 00:00:00+00:00,0.0
2220,1956-01-30 00:00:00+00:00,0.0
2221,1956-01-31 00:00:00+00:00,0.0
2222,1956-02-01 00:00:00+00:00,0.0
2223,1956-02-02 00:00:00+00:00,0.0
2224,1956-02-03 00:00:00+00:00,7.353937
2225,1956-02-04 00:00:00+00:00,5.462219
2226,1956-02-05 00:00:00+00:00,0.08688981
2227,1956-02-06 00:00:00+00:00,0.0
2228,1956-02-07 00:00:00+00:00,0.0
2229,1956-02-08 00:00:00+00:00,0.0
2230,1956-02-09 00:00:00+00:00,0.0
2231,1956-02-10 00:00:00+00:00,0.0
2232,1956-02-11 00:00:00+00:00,0.0
2233,1956-02-12 00:00:00+00:00,0.0
2234,1956-02-13 00:00:00+00:00,0.0
2235,1956-02-14 00:00:00+00:00,0.0
2236,1956-02-15 00:00:00+00:00,0.17789388
2237,1956-02-16 00:00:00+00:00,1.0700676
2238,1956-02-17 00:00:00+00:00,2.592647
2239,1956-02-18 00:00:00+00:00,0.0
2240,1956-02-19 00:00:00+00:00,0.0
2241,1956-02-20 00:00:00+00:00,0.0
2242,1956-02-21 00:00:00+00:00,0.090360485
2243,1956-02-22 00:00:00+00:00,0.0
2244,1956-02-23 00:00:00+00:00,0.181733
2245,1956-02-24 00:00:00+00:00,0.2733798
2246,1956-02-25 00:00:00+00:00,3.929839
2247,1956-02-26 00:00:00+00:00,14.024229
2248,1956-02-27 00:00:00+00:00,1.6548632
2249,1956-02-28 00:00:00+00:00,0.09221741
2250,1956-02-29 00:00:00+00:00,1.2025449
2251,1956-03-01 00:00:00+00:00,1.2063371
2252,1956-03-02 00:00:00+00:00,0.0
2253,1956-03-03 00:00:00+00:00,1.2115153
2254,1956-03-04 00:00:00+00:00,0.0
2255,1956-03-05 00:00:00+00:00,0.0
2256,1956-03-06 00:00:00+00:00,0.0
2257,1956-03-07 00:00:00+00:00,0.0
2258,1956-03-08 00:00:00+00:00,0.0
2259,1956-03-09 00:00:00+00:00,0.0
2260,1956-03-10 00:00:00+00:00,0.0
2261,1956-03-11 00:00:00+00:00,0.0
2262,1956-03-12 00:00:00+00:00,1.3018064
2263,1956-03-13 00:00:00+00:00,0.18591802
2264,1956-03-14 00:00:00+00:00,0.0
2265,1956-03-15 00:00:00+00:00,0.0
2266,1956-03-16 00:00:00+00:00,0.0
2267,1956-03-17 00:00:00+00:00,0.0
2268,1956-03-18 00:00:00+00:00,0.0
2269,1956-03-19 00:00:00+00:00,0.0
